id_mutation,lot_numero,surface_carrez
2020-824135,101,30.41
2020-824136,1,51.48
2020-824137,49,28.96
2020-824138,14,83.6
2020-824139,13,74.42
2020-824139,13,74.42
2020-824142,72,9.2
2020-824142,26,157.52
2020-824149,191,14.23
2020-824150,15,17.46
2020-824151,9,36.43
2020-824153,3,106.28
2020-824156,17,59.92
2020-824157,19,76.4
2020-824160,431,67.05
2020-824161,8,53.44
2020-824163,32,87.79
2020-824167,33,25.37
2020-824168,17,50.1
2020-824169,1216,67.55
2020-824173,27,47.87
2020-824174,23,11.04
2020-824176,24,24.41
2020-824177,141,75.11
2020-824178,17,23.0
2020-824180,10,52.96
2020-824181,56,25.71
2020-824183,180,32.08
2020-824184,35,25.25
2020-824185,19,22.73
2020-824187,14,44.85
2020-824191,19,52.6
2020-824193,1,89.61
2020-824194,113,11.23
2020-824195,25,16.22
2020-824196,8047,10.28
2020-824200,33,20.81
2020-824201,12,54.79
2020-824204,1,66.07
2020-824205,36,52.02
2020-824209,5,40.78
2020-824210,42,57.1
2020-824211,41,16.05
2020-824212,2557,47.17
2020-824213,122,20.25
2020-824214,98,6.71
2020-824217,21,24.88
2020-824218,382,37.17
2020-824219,32,21.8
2020-824223,340,47.1
2020-824225,2029,87.03
2020-824228,79,7.8
2020-824228,79,7.8
2020-824229,63,27.18
2020-824230,101,80.07
2020-824232,37,20.17
2020-824233,11,80.0
2020-824236,18,39.9
2020-824237,8,54.05
2020-824238,12,54.02
2020-824239,137,65.72
2020-824240,1,104.24
2020-824241,240,32.41
2020-824242,181,36.16
2020-824245,54,33.56
2020-824247,48,73.0
2020-824248,185,76.0
2020-824249,11,118.6
2020-824251,16,30.79
2020-824252,109,40.29
2020-824254,18,54.87
2020-824255,22,37.0
2020-824256,8,57.58
2020-824257,16,17.23
2020-824258,20,65.5
2020-824259,116,32.2
2020-824261,5,34.52
2020-824263,201,33.6
2020-824264,47,20.66
2020-824266,8,66.44
2020-824269,211,62.86
2020-824271,142,22.0
2020-824274,22,34.04
2020-824276,135,55.01
2020-824279,301,20.1
2020-824281,1,64.26
2020-824283,441,68.01
2020-824284,1,130.48
2020-824285,311,32.83
2020-824286,23,109.52
2020-824289,32,54.91
2020-824290,10,86.44
2020-824291,23,41.35
2020-824292,12,44.21
2020-824293,14,32.53
2020-824294,24,53.03
2020-824296,3,94.86
2020-824297,326,52.54
2020-824299,33,32.14
2020-824300,186,50.06
2020-824302,60,53.01
2020-824303,25,15.22
2020-824304,60,92.48
2020-824305,4,23.4
2020-824306,28,49.67
2020-824307,155,45.76
2020-824308,39,30.95
2020-824310,31,20.8
2020-824313,1,130.22
2020-824314,2,20.07
2020-824316,25,26.43
2020-824318,38,78.03
2020-824319,70,20.4
2020-824320,21,52.89
2020-824321,104,123.71
2020-824325,1007,102.57
2020-824326,268,30.04
2020-824327,16,62.49
2020-824328,1200,113.75
2020-824329,10,46.25
2020-824330,25,64.81
2020-824331,6,54.58
2020-824334,64,26.05
2020-824336,1261,50.89
2020-824338,167,32.72
2020-824339,9,118.45
2020-824342,10025,54.94
2020-824343,18,43.2
2020-824344,21,14.86
2020-824347,10,30.73
2020-824348,3,79.8
2020-824349,15,39.02
2020-824350,30,28.94
2020-824352,320,9.61
2020-824354,89,7.1
2020-824355,16,95.41
2020-824355,107,95.41
2020-824355,16,95.41
2020-824357,11,17.91
2020-824358,40,22.8
2020-824359,109,48.9
2020-824361,10,95.02
2020-824362,302,36.24
2020-824363,23,54.97
2020-824364,7,41.7
2020-824365,39,22.08
2020-824366,17,70.13
2020-824367,3,33.58
2020-824369,53,26.05
2020-824372,165,30.01
2020-824376,16,29.05
2020-824378,17,30.37
2020-824379,765,88.1
2020-824380,5,88.1
2020-824383,77,54.39
2020-824384,31,64.65
2020-824386,167,37.05
2020-824387,17,63.79
2020-824388,6,43.94
2020-824391,15,26.61
2020-824392,11,16.04
2020-824393,4,34.51
2020-824394,3,42.38
2020-824396,65,27.72
2020-824398,56,32.62
2020-824399,52,28.02
2020-824400,2062,9.02
2020-824401,33,16.27
2020-824402,19,17.42
2020-824404,16,32.52
2020-824405,199,24.76
2020-824406,203,28.25
2020-824408,10,53.8
2020-824409,154,71.13
2020-824411,2,37.99
2020-824413,33,55.18
2020-824414,158,24.35
2020-824415,14,89.27
2020-824424,3,49.43
2020-824427,5,43.08
2020-824428,114,32.5
2020-824429,101,48.75
2020-824430,13041,39.52
2020-824433,3,94.91
2020-824435,4033,38.8
2020-824436,132,24.48
2020-824437,8,15.64
2020-824438,6,26.51
2020-824440,13084,11.47
2020-824442,2,26.43
2020-824444,799,4564.3
2020-824444,799,4564.3
2020-824444,799,4564.3
2020-824444,799,4564.3
2020-824445,103,225.12
2020-824446,10,61.19
2020-824447,22,29.47
2020-824447,22,29.47
2020-824448,21,74.2
2020-824449,13,55.92
2020-824450,60,67.0
2020-824451,13,45.5
2020-824452,12,81.79
2020-824453,111,33.79
2020-824454,8,51.51
2020-824455,4,16.33
2020-824458,11,35.78
2020-824460,606,41.02
2020-824461,20,57.09
2020-824462,287,108.4
2020-824464,16,46.37
2020-824465,21,71.32
2020-824466,27,87.57
2020-824467,30,115.01
2020-824468,33,36.58
2020-824469,3,34.97
2020-824470,26,13.31
2020-824471,18,35.27
2020-824474,52,65.5
2020-824475,4,51.98
2020-824476,69,59.58
2020-824478,15,36.09
2020-824480,546,65.36
2020-824481,14,42.65
2020-824484,1605,88.29
2020-824486,12,34.68
2020-824489,15,65.55
2020-824490,14,25.52
2020-824491,21,44.86
2020-824492,28,29.52
2020-824493,13,38.39
2020-824494,2024,70.32
2020-824496,72,96.53
2020-824497,1029,54.91
2020-824499,20,29.78
2020-824500,9,31.95
2020-824501,107,107.0
2020-824502,34,52.17
2020-824503,11,61.8
2020-824504,155,43.2
2020-824505,53,13.63
2020-824506,12,41.06
2020-824507,32,8.85
2020-824507,11,123.92
2020-824508,2198,66.64
2020-824517,25,25.37
2020-824519,1,14.75
2020-824520,233,30.26
2020-824522,33,33.76
2020-824524,17,30.1
2020-824525,30,16.14
2020-824526,99,12.3
2020-824528,10,31.15
2020-824530,243,46.47
2020-824531,112,32.47
2020-824532,11,10.01
2020-824533,17,34.76
2020-824538,110,41.82
2020-824541,146,28.18
2020-824542,372,22.13
2020-824547,18,20.13
2020-824548,52,35.07
2020-824549,26,28.65
2020-824551,280,35.5
2020-824555,47,77.55
2020-824557,138,152.47
2020-824558,326,48.42
2020-824563,236,85.5
2020-824564,324,90.5
2020-824565,42,39.11
2020-824569,92,69.18
2020-824570,59,20.78
2020-824571,72,17.52
2020-824574,205,18.57
2020-824575,2,16.7
2020-824576,35,43.5
2020-824577,224,17.53
2020-824579,5,34.26
2020-824579,101,34.61
2020-824581,23,31.08
2020-824582,20,95.08
2020-824582,20,95.08
2020-824585,8,91.75
2020-824585,8,91.75
2020-824586,24,31.02
2020-824587,13,28.05
2020-824588,39,6.36
2020-824589,37,28.57
2020-824593,1076,16.48
2020-824594,81,1494.23
2020-824594,268,68.4
2020-824595,43,44.52
2020-824596,247,30.3
2020-824597,55,16.6
2020-824599,7,97.44
2020-824599,7,97.44
2020-824600,6,39.17
2020-824601,27,20.6
2020-824604,26,37.86
2020-824605,31,33.23
2020-824609,149,36.6
2020-824610,24,40.88
2020-824611,11,26.31
2020-824612,39,74.57
2020-824613,56,58.29
2020-824616,26,40.25
2020-824616,24,55.17
2020-824617,8,19.17
2020-824618,41,15.6
2020-824619,336,48.3
2020-824620,1,26.92
2020-824620,18,10.41
2020-824624,10,33.46
2020-824627,2831,62.1
2020-824628,16,56.28
2020-824633,124,71.68
2020-824634,304,60.25
2020-824635,30,40.28
2020-824639,697,49.76
2020-824641,409,29.73
2020-824643,103,97.24
2020-824644,107,13.3
2020-824646,17,21.06
2020-824647,17,25.32
2020-824648,1091,85.86
2020-824651,100,15.69
2020-824652,117,42.28
2020-824654,4,110.38
2020-824655,373,95.98
2020-824657,14,64.45
2020-824659,21,27.16
2020-824660,4106,99.35
2020-824661,20,8.12
2020-824663,32,23.47
2020-824668,109,38.78
2020-824669,24,15.8
2020-824670,23,67.92
2020-824671,68,41.65
2020-824672,18,23.59
2020-824673,6,71.08
2020-824675,43,25.25
2020-824676,19,22.65
2020-824677,35,67.14
2020-824679,11,25.25
2020-824680,28,47.5
2020-824682,21,21.27
2020-824683,320,105.22
2020-824685,8,19.4
2020-824686,130,78.42
2020-824687,110,12.04
2020-824688,1041,109.1
2020-824690,86,16.09
2020-824691,4,31.16
2020-824693,102,67.65
2020-824694,21,47.28
2020-824695,231,27.0
2020-824699,1,60.2
2020-824702,1,171.4
2020-824702,1,171.4
2020-824702,21,57.7
2020-824702,61,8.5
2020-824702,1,171.4
2020-824702,3,58.3
2020-824702,1,171.4
2020-824702,1,171.4
2020-824702,133,20.8
2020-824703,13,42.4
2020-824704,116,14.46
2020-824705,27,63.51
2020-824707,50,15.91
2020-824710,116,151.08
2020-824711,5,38.2
2020-824714,5188,89.67
2020-824718,28,43.75
2020-824720,21,29.4
2020-824722,36,104.3
2020-824723,32,70.55
2020-824724,16,56.74
2020-824725,20,21.49
2020-824726,16,98.03
2020-824728,3,79.02
2020-824730,18,17.47
2020-824731,4,52.28
2020-824736,39,33.69
2020-824737,30,70.47
2020-824738,1612,174.57
2020-824739,28,22.53
2020-824740,1,89.6
2020-824740,63,74.0
2020-824744,2,49.48
2020-824745,14,45.7
2020-824748,26,27.21
2020-824750,30,15.02
2020-824752,15,7.96
2020-824755,275,50.1
2020-824757,249,36.23
2020-824758,58,10.27
2020-824759,5,82.36
2020-824760,28,17.47
2020-824761,334,29.01
2020-824761,335,12.7
2020-824764,48,40.64
2020-824768,625,80.78
2020-824769,604,18.34
2020-824770,71,14.81
2020-824774,41,92.4
2020-824775,47,7.18
2020-824777,1,31.04
2020-824778,221,48.84
2020-824779,8,30.4
2020-824780,161,41.15
2020-824783,34,32.02
2020-824784,15,37.12
2020-824785,27,21.2
2020-824786,83,62.51
2020-824789,59,39.22
2020-824790,32,26.07
2020-824792,15,40.01
2020-824793,37,55.67
2020-824796,27,92.06
2020-824797,1,76.0
2020-824797,1,76.0
2020-824798,118,104.04
2020-824799,48,34.08
2020-824800,28,33.33
2020-824801,1,35.37
2020-824801,21,14.32
2020-824802,41,59.09
2020-824804,2123,27.8
2020-824805,93,75.0
2020-824807,149,27.8
2020-824807,38,65.0
2020-824808,12,56.49
2020-824810,29,46.98
2020-824812,311,78.06
2020-824814,13,36.51
2020-824816,23,66.4
2020-824818,128,27.47
2020-824820,33,57.41
2020-824823,43,50.82
2020-824824,3,37.73
2020-824827,13,61.28
2020-824830,133,24.44
2020-824832,2,10.5
2020-824833,19,15.71
2020-824836,13,51.14
2020-824838,615,25.8
2020-824839,16,88.66
2020-824840,1252,35.36
2020-824845,25,38.75
2020-824846,30,39.52
2020-824847,21,43.85
2020-824850,117,16.84
2020-824852,6,39.87
2020-824853,16,26.25
2020-824855,10,60.05
2020-824857,4,72.0
2020-824858,19,66.01
2020-824862,507,21.0
2020-824863,203,17.3
2020-824864,27,26.47
2020-824872,24,71.94
2020-824873,121,9.18
2020-824874,27,17.25
2020-824875,17,73.27
2020-824880,2819,16.87
2020-824883,24,71.0
2020-824884,143,24.57
2020-824887,212,77.57
2020-824890,220,49.0
2020-824891,15,25.2
2020-824893,27,14.54
2020-824895,214,64.88
2020-824897,278,126.51
2020-824900,15,21.38
2020-824901,23,30.32
2020-824902,1457,106.14
2020-824905,20,86.4
2020-824906,1609,17.99
2020-824907,19,13.53
2020-824910,22,37.8
2020-824911,4,29.2
2020-824913,7612,8.54
2020-824914,34,128.92
2020-824921,118,22.04
2020-824923,5,46.43
2020-824925,6,27.04
2020-824926,6,81.04
2020-824928,11,62.23
2020-824931,17,91.21
2020-824932,27,28.6
2020-824933,4,20.0
2020-824936,13,111.49
2020-824938,11,95.1
2020-824939,24,30.79
2020-824939,25,13.0
2020-824942,22,34.76
2020-824943,12,34.0
2020-824944,10,22.73
2020-824945,83,32.5
2020-824946,324,13.33
2020-824947,19,34.03
2020-824950,76,52.25
2020-824951,1,74.66
2020-824953,145,39.04
2020-824955,4,51.07
2020-824958,8,49.64
2020-824960,23,20.58
2020-824963,37,18.61
2020-824964,1593,167.27
2020-824969,1061,74.05
2020-824970,5,83.5
2020-824974,11,112.2
2020-824976,9,18.8
2020-824977,18,84.1
2020-824978,1722,123.31
2020-824980,111,12.51
2020-824981,9,84.63
2020-824982,6,19.51
2020-824983,23,37.82
2020-824985,5,129.0
2020-824987,165,58.0
2020-824988,11,49.5
2020-824989,12,55.23
2020-824990,26,21.81
2020-824991,48,40.04
2020-824992,17,20.84
2020-824993,241,32.2
2020-824994,1,56.44
2020-824996,104,49.89
2020-824999,21,70.6
2020-825000,34,69.78
2020-825002,2231,47.82
2020-825007,342,48.74
2020-825008,4,24.57
2020-825010,15,35.47
2020-825012,8,29.21
2020-825015,216,150.82
2020-825016,214,43.0
2020-825020,345,34.99
2020-825024,58,17.51
2020-825025,14,45.2
2020-825026,80,13.45
2020-825027,22,140.48
2020-825028,114,10.56
2020-825030,1,51.7
2020-825031,27,38.19
2020-825033,26,29.59
2020-825035,18,82.55
2020-825036,85,83.28
2020-825038,229,12.0
2020-825040,3,45.03
2020-825041,3,60.55
2020-825042,451,47.42
2020-825043,93,29.04
2020-825045,171,97.71
2020-825045,171,97.71
2020-825046,21,30.45
2020-825046,25,58.82
2020-825046,26,63.85
2020-825046,27,61.19
2020-825046,29,64.01
2020-825046,37,13.28
2020-825046,20,74.3
2020-825046,128,25.59
2020-825046,113,52.05
2020-825046,117,8.13
2020-825046,114,52.83
2020-825046,122,16.54
2020-825046,129,12.12
2020-825046,132,9.96
2020-825046,123,10.72
2020-825046,119,8.56
2020-825046,116,9.58
2020-825046,115,12.08
2020-825046,131,12.33
2020-825046,133,8.93
2020-825047,16,37.08
2020-825052,9301,122.32
2020-825053,12,47.57
2020-825054,65,89.31
2020-825056,91,26.76
2020-825058,2,46.42
2020-825061,160,70.08
2020-825062,24,28.63
2020-825063,25,25.1
2020-825064,22,64.92
2020-825065,1129,27.43
2020-825066,17,45.51
2020-825067,5,15.3
2020-825069,44,8.0
2020-825069,37,9.0
2020-825069,34,10.0
2020-825069,15,39.0
2020-825070,3,31.39
2020-825071,49,72.52
2020-825072,32,49.5
2020-825073,32,254.03
2020-825077,581,104.8
2020-825080,3,25.37
2020-825084,1208,17.05
2020-825089,2203,50.25
2020-825090,13,19.7
2020-825092,10,113.26
2020-825093,15,32.49
2020-825096,256,31.75
2020-825097,9,15.0
2020-825097,10,15.0
2020-825098,18,51.52
2020-825101,6,74.5
2020-825105,9,64.25
2020-825106,128,69.18
2020-825108,16,17.3
2020-825109,5,153.56
2020-825111,3,92.25
2020-825113,16,25.15
2020-825118,3,12.31
2020-825120,32,49.66
2020-825121,109,45.17
2020-825123,1,18.53
2020-825126,11,68.31
2020-825130,35,47.69
2020-825133,1614,85.17
2020-825134,37,87.23
2020-825137,6,75.52
2020-825138,30,54.69
2020-825139,2,165.67
2020-825141,59,36.1
2020-825142,58,28.27
2020-825143,58,41.31
2020-825144,2,24.34
2020-825146,39,15.66
2020-825147,1075,81.57
2020-825149,10,34.33
2020-825150,18,25.41
2020-825152,18,55.95
2020-825154,16,37.9
2020-825155,132,20.0
2020-825158,348,44.41
2020-825159,6,58.28
2020-825160,37,39.51
2020-825161,24,28.65
2020-825162,135,44.35
2020-825163,18,69.9
2020-825164,13,13.4
2020-825172,19,13.0
2020-825173,186,52.12
2020-825175,23,77.8
2020-825177,8502,106.71
2020-825178,16,5.96
2020-825179,2,29.58
2020-825181,170,152.04
2020-825183,27,53.22
2020-825185,29,70.55
2020-825186,41,77.7
2020-825187,12,22.45
2020-825188,318,41.25
2020-825190,21,44.79
2020-825192,115,32.6
2020-825194,37,46.7
2020-825195,34,18.05
2020-825197,1,37.95
2020-825198,13,62.59
2020-825199,48,42.03
2020-825201,117,30.65
2020-825203,18,40.16
2020-825204,3,47.12
2020-825206,626,15.01
2020-825208,19,60.8
2020-825210,17,9.99
2020-825211,1,153.97
2020-825214,68,43.74
2020-825219,7,40.42
2020-825220,31,70.28
2020-825221,13,11.4
2020-825222,9,77.39
2020-825225,172,81.58
2020-825225,168,81.73
2020-825226,111,31.27
2020-825228,293,44.01
2020-825231,222,46.87
2020-825234,3,178.12
2020-825235,36,41.8
2020-825239,27,29.22
2020-825240,53,10.1
2020-825242,1104,42.05
2020-825243,1,130.23
2020-825245,16,8.61
2020-825246,96,9.92
2020-825247,30,105.56
2020-825250,138,39.8
2020-825252,247,61.03
2020-825254,23,28.37
2020-825255,19,37.85
2020-825256,11,28.52
2020-825258,33,82.0
2020-825259,19,53.02
2020-825260,44,17.0
2020-825263,6,27.3
2020-825264,13,43.13
2020-825266,23,89.26
2020-825267,306,34.69
2020-825269,16,49.75
2020-825271,18,22.43
2020-825272,1,53.65
2020-825273,35,27.03
2020-825275,298,24.05
2020-825276,20,13.48
2020-825277,22,56.28
2020-825278,16,51.77
2020-825279,30,58.35
2020-825280,103,53.81
2020-825285,2,44.85
2020-825287,3,19.65
2020-825288,10,64.65
2020-825290,8,26.7
2020-825291,19,43.66
2020-825292,13,70.0
2020-825293,36,56.44
2020-825298,39,74.5
2020-825302,47,23.63
2020-825303,11,11.29
2020-825306,37,38.1
2020-825307,8,94.75
2020-825308,50,15.47
2020-825309,3,44.8
2020-825311,10,25.91
2020-825313,32,7.7
2020-825315,176,67.33
2020-825317,26,46.92
2020-825318,16,20.35
2020-825319,65,140.33
2020-825319,65,140.33
2020-825320,16,35.45
2020-825322,1009,47.07
2020-825324,336,52.02
2020-825325,333,48.71
2020-825326,796,42.83
2020-825327,1935,30.66
2020-825328,10,26.52
2020-825330,27,108.35
2020-825334,13,23.9
2020-825337,226,9.02
2020-825338,28,44.45
2020-825339,34,20.56
2020-825340,10,83.35
2020-825342,124,34.77
2020-825343,12,58.55
2020-825344,5,38.65
2020-825345,15,27.85
2020-825346,278,76.66
2020-825347,84,30.08
2020-825351,79,99.24
2020-825351,79,99.24
2020-825352,5,14.37
2020-825353,22,51.82
2020-825356,15,28.84
2020-825359,15,68.1
2020-825360,16,66.51
2020-825362,63,51.51
2020-825364,17,35.51
2020-825366,5135,12.84
2020-825368,65,8.51
2020-825371,149,42.84
2020-825372,32,42.85
2020-825377,204,16.43
2020-825378,1469,103.78
2020-825380,6,31.07
2020-825382,8,59.42
2020-825384,11,59.5
2020-825385,47,28.7
2020-825386,17,25.22
2020-825387,73,16.04
2020-825388,10,57.49
2020-825389,433,26.73
2020-825390,33,93.43
2020-825391,17,26.61
2020-825392,290,15.5
2020-825393,9,27.8
2020-825394,50,54.62
2020-825397,83,35.46
2020-825403,50,16.33
2020-825404,6,39.0
2020-825406,129,85.09
2020-825407,15,65.6
2020-825408,18,8.7
2020-825409,10,23.68
2020-825410,6,16.06
2020-825415,38,35.26
2020-825417,7,15.34
2020-825418,275,29.34
2020-825419,14,43.26
2020-825420,71,110.31
2020-825421,22,51.08
2020-825423,21,39.42
2020-825424,166,114.2
2020-825427,4121,39.21
2020-825428,6,50.75
2020-825430,2,98.02
2020-825431,12,36.84
2020-825432,1727,23.97
2020-825435,4,20.3
2020-825437,3,46.72
2020-825438,2,44.4
2020-825446,20,49.3
2020-825447,27,21.45
2020-825449,32,16.2
2020-825451,649,88.08
2020-825452,32,8.0
2020-825467,29,58.22
2020-825468,81,14.14
2020-825469,9,58.02
2020-825470,9,68.15
2020-825472,12,30.35
2020-825474,146,92.35
2020-825475,10,20.66
2020-825477,3,45.08
2020-825478,22,17.22
2020-825479,20,73.92
2020-825481,113,36.23
2020-825485,8,35.82
2020-825486,20,69.51
2020-825489,110,72.45
2020-825493,205,112.94
2020-825496,12,45.09
2020-825497,19,54.35
2020-825500,38,48.98
2020-825503,7,131.68
2020-825504,58,14.78
2020-825505,3,28.22
2020-825507,16,12.23
2020-825508,16,46.91
2020-825511,35,29.16
2020-825512,210,7.61
2020-825514,109,18.9
2020-825519,2,27.07
2020-825523,58,68.0
2020-825525,118,9.16
2020-825526,44,55.19
2020-825527,19,24.77
2020-825528,42,19.06
2020-825530,16,46.95
2020-825531,261,78.81
2020-825533,11,71.39
2020-825534,1,40.7
2020-825535,24,12.06
2020-825538,24,45.48
2020-825539,144,46.8
2020-825541,25,68.28
2020-825542,18,32.93
2020-825544,370,32.54
2020-825545,32,44.42
2020-825547,19,115.01
2020-825548,20,49.1
2020-825551,39,61.68
2020-825553,1,34.61
2020-825554,66,24.29
2020-825555,239,24.55
2020-825557,164,57.2
2020-825558,270,29.1
2020-825562,14,31.52
2020-825563,20,22.3
2020-825564,15,68.96
2020-825567,2033,20.32
2020-825568,1127,107.0
2020-825569,34,13.8
2020-825571,8,57.4
2020-825572,50,74.71
2020-825575,17,45.0
2020-825579,73,109.08
2020-825580,25,6.0
2020-825580,10,85.18
2020-825583,530,62.92
2020-825585,65,14.25
2020-825587,45,95.12
2020-825588,119,21.14
2020-825589,278,17.9
2020-825590,21,43.78
2020-825592,10,44.53
2020-825593,39,23.83
2020-825597,2065,46.02
2020-825598,212,79.8
2020-825599,466,160.53
2020-825602,46,25.63
2020-825603,22,18.59
2020-825605,146,15.13
2020-825606,740,10.81
2020-825606,733,49.98
2020-825610,46,42.34
2020-825612,77,44.03
2020-825617,24,7.56
2020-825618,9,91.82
2020-825618,9,91.82
2020-825621,4094,19.8
2020-825624,1429,106.12
2020-825626,23,28.7
2020-825629,8,28.4
2020-825630,18,33.29
2020-825631,30,83.39
2020-825632,14,38.63
2020-825633,31,56.15
2020-825637,27,72.64
2020-825646,20,9.5
2020-825647,10,99.03
2020-825648,19,41.28
2020-825649,107,32.11
2020-825650,122,31.92
2020-825652,42,7.19
2020-825653,5,33.02
2020-825655,41,74.7
2020-825656,23,95.9
2020-825659,4,34.87
2020-825660,7,44.11
2020-825666,55,112.33
2020-825669,431,43.93
2020-825673,19,21.99
2020-825675,1206,105.01
2020-825677,13,56.04
2020-825678,14,67.19
2020-825680,7,68.79
2020-825681,52,24.43
2020-825682,11,15.79
2020-825684,1078,49.97
2020-825686,29,92.19
2020-825690,109,42.15
2020-825692,19,35.55
2020-825693,7,26.33
2020-825694,10,85.34
2020-825695,23,70.45
2020-825696,28,56.4
2020-825697,5,26.51
2020-825703,1,41.95
2020-825704,16,60.03
2020-825705,28,93.15
2020-825706,35,36.71
2020-825708,11,20.66
2020-825709,2001,226.5
2020-825710,10,27.7
2020-825711,5,19.1
2020-825713,1,59.11
2020-825715,18,30.51
2020-825717,10,55.6
2020-825718,215,20.22
2020-825719,58,40.62
2020-825720,6,68.91
2020-825729,65,59.02
2020-825730,18,15.02
2020-825731,442,111.63
2020-825732,23,17.08
2020-825733,39,61.08
2020-825736,10,54.7
2020-825737,3,18.3
2020-825739,14,41.37
2020-825740,1592,59.0
2020-825743,2308,16.32
2020-825747,29,46.84
2020-825749,245,90.46
2020-825750,313,9.78
2020-825753,55,21.14
2020-825757,207,10.59
2020-825759,73,11.45
2020-825759,26,208.2
2020-825761,23,97.07
2020-825762,104,21.03
2020-825763,24,82.72
2020-825765,29,86.28
2020-825766,12,120.7
2020-825767,320,1237.25
2020-825771,3,90.39
2020-825774,31,9.07
2020-825775,11,84.81
2020-825777,232,22.34
2020-825778,45,75.88
2020-825780,10,22.58
2020-825786,12,92.8
2020-825787,18,243.23
2020-825788,2,35.23
2020-825789,22,14.89
2020-825792,20,128.9
2020-825794,30,90.82
2020-825796,65,48.34
2020-825797,4,54.53
2020-825798,14,72.3
2020-825798,3,181.6
