id_mutation,lot_numero,surface_carrez
2021-1684270,4,52.6
2021-1684271,257,67.24
2021-1684273,21,18.46
2021-1684277,22,12.03
2021-1684278,31,51.37
2021-1684279,45,7.67
2021-1684279,45,7.67
2021-1684280,158,22.85
2021-1684283,46,9.89
2021-1684283,45,9.89
2021-1684284,26,55.0
2021-1684285,16,38.68
2021-1684286,61,68.87
2021-1684287,16,28.01
2021-1684288,32,31.21
2021-1684289,3,99.1
2021-1684290,34,25.91
2021-1684293,49,9.02
2021-1684296,115,18.05
2021-1684297,59,7.54
2021-1684298,21,16.07
2021-1684298,15,144.61
2021-1684298,15,144.61
2021-1684299,71,98.85
2021-1684303,8,22.17
2021-1684305,23,28.49
2021-1684306,4,29.02
2021-1684308,33,28.55
2021-1684309,35,24.76
2021-1684310,15,47.69
2021-1684314,46,17.36
2021-1684316,14,27.01
2021-1684318,19,18.39
2021-1684319,14,53.58
2021-1684327,32,52.34
2021-1684327,29,52.34
2021-1684330,3187,80.85
2021-1684332,3,47.04
2021-1684333,43,35.97
2021-1684334,13,137.05
2021-1684335,32,35.02
2021-1684337,43,44.3
2021-1684338,3,46.95
2021-1684339,24,25.33
2021-1684340,3,25.74
2021-1684341,11,48.76
2021-1684342,12,42.8
2021-1684347,3,10.96
2021-1684348,13,72.02
2021-1684349,40,8.38
2021-1684350,3,17.92
2021-1684351,2901,53.45
2021-1684352,19,91.03
2021-1684353,51,20.08
2021-1684354,19,33.86
2021-1684355,19,120.64
2021-1684356,32,127.53
2021-1684359,1812,86.11
2021-1684360,110,60.85
2021-1684361,176,61.2
2021-1684362,8,7.63
2021-1684362,8,7.63
2021-1684363,9,47.0
2021-1684365,120,32.73
2021-1684370,105,17.1
2021-1684371,11,62.47
2021-1684372,25,26.28
2021-1684373,21,18.72
2021-1684374,101,483.62
2021-1684374,103,98.56
2021-1684374,107,70.54
2021-1684374,105,95.47
2021-1684375,605,76.33
2021-1684377,139,12.95
2021-1684378,41,61.46
2021-1684380,102,53.03
2021-1684382,101,95.32
2021-1684385,68,38.34
2021-1684385,68,38.34
2021-1684386,18,166.19
2021-1684386,18,166.19
2021-1684386,18,166.19
2021-1684387,7,14.66
2021-1684388,16,32.16
2021-1684389,6,62.54
2021-1684390,25,21.65
2021-1684391,852,80.52
2021-1684392,4,86.75
2021-1684393,2,75.3
2021-1684394,27,8.23
2021-1684395,56,14.82
2021-1684396,23,26.1
2021-1684397,35,126.79
2021-1684399,38,90.05
2021-1684403,109,62.49
2021-1684403,109,62.49
2021-1684405,116,51.03
2021-1684406,2435,76.23
2021-1684408,46,63.57
2021-1684409,11,10.55
2021-1684413,38,34.0
2021-1684414,4,37.24
2021-1684415,753,29.27
2021-1684416,1520,68.33
2021-1684417,55,38.6
2021-1684418,2,15.41
2021-1684422,47,9.01
2021-1684425,228,9.03
2021-1684429,2058,32.51
2021-1684432,113,42.1
2021-1684434,45,20.04
2021-1684437,36,30.81
2021-1684438,83,46.18
2021-1684440,42,10.77
2021-1684443,19,19.91
2021-1684444,36,94.74
2021-1684445,30,38.3
2021-1684446,3,39.51
2021-1684447,18,57.02
2021-1684448,23,74.45
2021-1684449,105,23.52
2021-1684450,24,31.58
2021-1684451,42,130.25
2021-1684452,37,34.6
2021-1684452,36,34.6
2021-1684452,34,34.6
2021-1684453,12,46.72
2021-1684454,5,53.35
2021-1684456,45,72.5
2021-1684457,31,54.06
2021-1684460,35,45.78
2021-1684461,17,89.1
2021-1684461,16,96.1
2021-1684462,18,19.31
2021-1684465,1036,118.0
2021-1684467,12,42.51
2021-1684468,103,25.6
2021-1684470,21,28.12
2021-1684471,54,114.73
2021-1684473,321,27.59
2021-1684474,18,36.82
2021-1684475,16,17.03
2021-1684476,15,7.25
2021-1684477,3,25.12
2021-1684478,7,20.0
2021-1684479,14,89.69
2021-1684480,10,27.53
2021-1684481,11,49.08
2021-1684482,16,25.38
2021-1684483,26,30.32
2021-1684485,3,80.16
2021-1684487,3,119.22
2021-1684491,6,16.37
2021-1684492,18,13.51
2021-1684493,30,19.0
2021-1684494,4,22.82
2021-1684498,8,83.52
2021-1684499,14,55.51
2021-1684500,36,29.13
2021-1684502,1042,53.87
2021-1684504,73,39.02
2021-1684505,45,85.44
2021-1684509,38,7.0
2021-1684510,20,45.06
2021-1684513,28,17.02
2021-1684514,8,107.11
2021-1684515,9,23.47
2021-1684516,107,20.86
2021-1684517,15,13.67
2021-1684520,17,52.8
2021-1684523,12,46.0
2021-1684524,3060,38.31
2021-1684525,47,5.75
2021-1684527,272,56.71
2021-1684528,16,15.92
2021-1684529,16,110.86
2021-1684530,3,23.35
2021-1684531,223,53.02
2021-1684531,224,106.07
2021-1684532,26,82.6
2021-1684533,410,94.13
2021-1684534,301,55.5
2021-1684536,10,19.22
2021-1684539,11,33.5
2021-1684540,30,9.01
2021-1684541,3,131.81
2021-1684543,20,33.04
2021-1684545,39,8.3
2021-1684546,119,38.31
2021-1684547,7,22.89
2021-1684550,5,68.9
2021-1684551,42,9.91
2021-1684553,7,32.1
2021-1684554,26,64.0
2021-1684556,27,6.75
2021-1684560,11,94.35
2021-1684564,5,30.7
2021-1684565,2,65.48
2021-1684565,13,41.85
2021-1684566,2,30.99
2021-1684567,9,34.66
2021-1684569,2,61.39
2021-1684570,7,26.48
2021-1684580,20,14.85
2021-1684581,10,51.66
2021-1684582,43,31.94
2021-1684583,10,52.93
2021-1684586,24,58.18
2021-1684589,138,24.51
2021-1684591,4,50.2
2021-1684594,16,17.22
2021-1684595,4,35.95
2021-1684596,37,9.41
2021-1684597,104,36.3
2021-1684599,4,67.12
2021-1684599,6,8.02
2021-1684600,21,33.5
2021-1684601,12,59.32
2021-1684602,40,30.23
2021-1684603,23,111.2
2021-1684603,28,5.7
2021-1684603,29,100.1
2021-1684607,178,170.21
2021-1684609,19,27.14
2021-1684610,5,109.21
2021-1684611,101,32.1
2021-1684612,1,134.29
2021-1684612,1,134.29
2021-1684613,114,39.46
2021-1684614,26,35.44
2021-1684615,27,68.12
2021-1684617,10,78.17
2021-1684618,18,5.5
2021-1684618,20,8.43
2021-1684618,19,5.16
2021-1684620,77,48.13
2021-1684621,170,28.81
2021-1684622,205,25.08
2021-1684626,1067,91.77
2021-1684627,21,51.49
2021-1684628,14,42.74
2021-1684629,1,64.47
2021-1684631,114,34.89
2021-1684632,20,33.07
2021-1684634,121,24.07
2021-1684636,11,60.99
2021-1684638,14,23.88
2021-1684642,5,20.04
2021-1684644,7,12.01
2021-1684645,1057,51.13
2021-1684646,213,64.7
2021-1684647,71,48.35
2021-1684648,20,25.87
2021-1684648,21,64.66
2021-1684649,7,17.5
2021-1684650,184,62.51
2021-1684652,46,8.27
2021-1684653,5,73.9
2021-1684654,46,24.76
2021-1684658,13,27.1
2021-1684659,31,58.7
2021-1684661,283,48.05
2021-1684662,131,50.25
2021-1684664,25,32.43
2021-1684668,30,157.4
2021-1684669,23,8.66
2021-1684670,12,74.37
2021-1684671,10,46.91
2021-1684672,91,12.73
2021-1684674,111,41.14
2021-1684676,10,100.06
2021-1684677,52,27.29
2021-1684678,242,67.85
2021-1684679,18,44.12
2021-1684680,29,119.44
2021-1684681,4,154.2
2021-1684682,10,39.7
2021-1684686,21,48.31
2021-1684688,30,5.67
2021-1684689,8,17.82
2021-1684690,6,45.01
2021-1684692,1,17.22
2021-1684693,10,14.92
2021-1684695,21,16.64
2021-1684696,30,18.51
2021-1684697,19,148.24
2021-1684700,776,28.35
2021-1684701,34,33.45
2021-1684704,128,50.02
2021-1684708,4,53.7
2021-1684709,12,28.02
2021-1684713,5,71.75
2021-1684715,35,71.22
2021-1684716,14,37.26
2021-1684717,43,22.34
2021-1684718,9,126.63
2021-1684718,9,126.63
2021-1684719,7,21.5
2021-1684720,1004,26.69
2021-1684721,33,8.86
2021-1684722,27,55.32
2021-1684723,90,113.9
2021-1684726,39,45.05
2021-1684727,4,99.8
2021-1684727,4,99.8
2021-1684728,207,35.3
2021-1684729,5,55.5
2021-1684730,21,79.61
2021-1684731,2,8.38
2021-1684732,49,141.7
2021-1684733,68,23.59
2021-1684733,68,23.59
2021-1684733,68,23.59
2021-1684733,68,23.59
2021-1684734,89,20.4
2021-1684735,33,101.0
2021-1684736,70,47.97
2021-1684737,8,34.6
2021-1684741,71,106.8
2021-1684741,71,106.8
2021-1684742,57,55.01
2021-1684743,12,11.47
2021-1684744,36,20.89
2021-1684745,274,106.57
2021-1684746,175,35.04
2021-1684747,40,67.2
2021-1684748,1,179.3
2021-1684753,99,32.15
2021-1684754,15,27.85
2021-1684755,29,48.29
2021-1684756,47,15.5
2021-1684756,47,15.5
2021-1684757,145,29.39
2021-1684762,12,120.44
2021-1684765,16,111.12
2021-1684766,30,14.01
2021-1684767,11,20.57
2021-1684770,47,13.37
2021-1684771,16,46.0
2021-1684772,33,34.54
2021-1684773,4,10.73
2021-1684774,12,65.84
2021-1684775,38,44.41
2021-1684776,28,21.01
2021-1684777,31,16.8
2021-1684778,2,43.01
2021-1684779,2,34.61
2021-1684781,36,106.62
2021-1684782,25,235.93
2021-1684786,14,26.24
2021-1684788,20,15.5
2021-1684790,20,7.39
2021-1684791,36,31.97
2021-1684794,236,76.4
2021-1684797,5,68.82
2021-1684798,26,15.83
2021-1684800,35,41.12
2021-1684801,11,51.4
2021-1684802,33,74.28
2021-1684805,19,32.78
2021-1684806,24,113.22
2021-1684808,2,80.75
2021-1684810,101,24.65
2021-1684811,38,31.09
2021-1684812,12,10.53
2021-1684813,41,8.85
2021-1684814,84,15.14
2021-1684815,24,8.25
2021-1684824,13,16.05
2021-1684827,53,11.09
2021-1684829,26,9.02
2021-1684831,1,239.0
2021-1684833,13,66.81
2021-1684834,225,8.08
2021-1684835,26,32.26
2021-1684836,10,282.73
2021-1684838,13,20.02
2021-1684840,207,17.11
2021-1684841,26,85.33
2021-1684842,160,79.24
2021-1684843,14,55.27
2021-1684845,69,10.09
2021-1684846,103,19.93
2021-1684848,29,28.71
2021-1684850,25,41.98
2021-1684852,51,51.42
2021-1684853,6,53.08
2021-1684854,16,30.97
2021-1684855,1088,32.08
2021-1684857,10,32.96
2021-1684859,66,54.57
2021-1684862,102,71.21
2021-1684866,11,66.07
2021-1684867,11,30.09
2021-1684869,10,23.06
2021-1684871,1170,120.0
2021-1684872,14,29.94
2021-1684873,3,60.2
2021-1684875,31,28.02
2021-1684877,16,48.05
2021-1684879,26,30.16
2021-1684881,82,11.31
2021-1684883,45,14.3
2021-1684884,114,30.91
2021-1684887,44,11.83
2021-1684887,45,7.0
2021-1684888,30,12.6
2021-1684889,12,11.8
2021-1684890,68,24.01
2021-1684891,28,76.98
2021-1684893,21,24.01
2021-1684894,27,13.77
2021-1684895,290,29.62
2021-1684896,16,36.88
2021-1684897,68,18.59
2021-1684898,109,27.51
2021-1684899,642,19.46
2021-1684900,23,25.38
2021-1684904,22,18.61
2021-1684913,8,22.85
2021-1684914,1,15.39
2021-1684919,56,21.62
2021-1684923,3,33.64
2021-1684924,201,5.0
2021-1684924,116,52.03
2021-1684928,11,82.35
2021-1684929,22,41.34
2021-1684930,319,31.0
2021-1684931,55,19.05
2021-1684933,27,16.78
2021-1684934,5,23.43
2021-1684935,147,108.23
2021-1684936,15,39.27
2021-1684937,24,34.77
2021-1684938,79,49.6
2021-1684939,189,16.01
2021-1684940,13,35.11
2021-1684942,1,49.5
2021-1684943,14,20.41
2021-1684944,3,42.64
2021-1684946,41,87.51
2021-1684948,44,48.84
2021-1684950,243,21.97
2021-1684952,19,14.1
2021-1684953,19,28.81
2021-1684954,2,21.37
2021-1684955,8,64.88
2021-1684957,3,14.25
2021-1684958,2,37.45
2021-1684959,51,40.12
2021-1684960,47,39.74
2021-1684961,50,27.92
2021-1684963,20,11.29
2021-1684964,18,8.62
2021-1684965,18,55.37
2021-1684968,18,44.21
2021-1684969,11,55.16
2021-1684971,5007,27.27
2021-1684973,3,22.05
2021-1684976,18,121.08
2021-1684977,32,42.77
2021-1684978,12,59.12
2021-1684979,17,71.45
2021-1684980,51,10.29
2021-1684981,10,94.21
2021-1684982,46,8.4
2021-1684983,5,47.02
2021-1684984,24,52.62
2021-1684986,255,51.33
2021-1684987,11,59.01
2021-1684988,79,21.05
2021-1684989,42,27.62
2021-1684991,14,198.48
2021-1684992,130,5.75
2021-1684995,10,17.04
2021-1684996,54,19.36
2021-1684997,81,21.27
2021-1684998,19,40.63
2021-1684999,493,35.11
2021-1685002,3,31.59
2021-1685003,191,125.16
2021-1685006,9,61.37
2021-1685008,124,67.15
2021-1685012,46,9.33
2021-1685014,40,27.57
2021-1685015,17,29.46
2021-1685016,5,53.7
2021-1685017,110,18.9
2021-1685018,21,12.38
2021-1685020,3,73.76
2021-1685021,604,122.78
2021-1685023,10,176.58
2021-1685026,7,58.21
2021-1685029,9,42.58
2021-1685031,5,44.5
2021-1685034,21,68.34
2021-1685038,10,8.02
2021-1685040,117,111.09
2021-1685042,22,43.84
2021-1685043,42,40.54
2021-1685044,1,69.65
2021-1685045,12,15.89
2021-1685047,4,425.65
2021-1685049,23,67.55
2021-1685051,22,32.73
2021-1685053,4,38.07
2021-1685055,56,3.3
2021-1685056,15,53.14
2021-1685058,17,70.4
2021-1685059,5,15.02
2021-1685061,14,11.27
2021-1685063,49,11.45
2021-1685065,59,22.56
2021-1685066,64,93.66
2021-1685067,16,28.37
2021-1685068,57,30.05
2021-1685069,1,22.25
2021-1685070,19,51.86
2021-1685071,32,87.86
2021-1685072,1027,26.21
2021-1685073,113,37.81
2021-1685074,220,42.34
2021-1685075,28,35.0
2021-1685077,6,17.36
2021-1685084,19,81.46
2021-1685086,433,39.61
2021-1685087,75,39.53
2021-1685088,39,0.8
2021-1685088,39,0.8
2021-1685088,39,0.8
2021-1685089,20,24.2
2021-1685090,89,9.2
2021-1685091,2,46.81
2021-1685091,2,46.81
2021-1685094,7,72.7
2021-1685094,8,56.9
2021-1685095,16,28.29
2021-1685097,12,29.6
2021-1685100,13,83.5
2021-1685102,52,20.24
2021-1685103,10,43.87
2021-1685105,2,29.63
2021-1685106,3,22.29
2021-1685108,10,58.07
2021-1685109,51,32.84
2021-1685113,10,17.0
2021-1685114,5,90.16
2021-1685115,30,61.72
2021-1685116,7,78.04
2021-1685119,5,91.84
2021-1685120,222,23.0
2021-1685122,47,67.0
2021-1685123,126,17.9
2021-1685124,33,41.82
2021-1685125,1316,64.08
2021-1685128,6,16.77
2021-1685129,120,16.06
2021-1685133,19,97.04
2021-1685134,6,23.45
2021-1685137,71,48.64
2021-1685137,39,36.86
2021-1685137,38,39.9
2021-1685138,8,46.9
2021-1685139,13,15.7
2021-1685145,16,27.21
2021-1685146,21,29.68
2021-1685148,17,19.58
2021-1685151,5,51.62
2021-1685154,4021,52.43
2021-1685155,27,34.61
2021-1685156,15,150.03
2021-1685157,48,25.21
2021-1685158,111,9.02
2021-1685159,408,42.01
2021-1685162,55,29.8
2021-1685163,2,13.94
2021-1685164,14,36.29
2021-1685165,54,22.1
2021-1685168,107,93.07
2021-1685169,165,35.2
2021-1685170,362,32.39
2021-1685172,133,38.96
2021-1685173,185,18.47
2021-1685176,9,76.66
2021-1685178,15,77.1
2021-1685181,249,75.91
2021-1685182,3,159.44
2021-1685184,9,35.68
2021-1685185,7,140.67
2021-1685186,4,21.04
2021-1685187,24,22.65
2021-1685190,7,30.01
2021-1685192,1133,333.82
2021-1685193,86,31.04
2021-1685195,218,27.6
2021-1685197,6,45.43
2021-1685199,31,9.74
2021-1685202,10,76.02
2021-1685204,1,30.77
2021-1685207,23,18.11
2021-1685210,34,8.16
2021-1685211,10,28.4
2021-1685222,17,26.15
2021-1685224,16,91.27
2021-1685225,152,25.18
2021-1685226,417,21.94
2021-1685227,29,32.37
2021-1685228,29,32.5
2021-1685231,10,32.01
2021-1685232,19,47.69
2021-1685239,12,49.5
2021-1685240,13,11.04
2021-1685241,36,52.86
2021-1685242,16,28.1
2021-1685243,1113,18.67
2021-1685244,201,83.98
2021-1685247,158,24.1
2021-1685250,101,18.9
2021-1685252,15,17.79
2021-1685255,106,19.66
2021-1685256,234,91.43
2021-1685257,2,40.43
2021-1685258,23,34.02
2021-1685260,10,26.89
2021-1685264,240,20.05
2021-1685265,13,83.78
2021-1685266,16,32.16
2021-1685268,22,13.6
2021-1685269,22,42.1
2021-1685270,169,22.32
2021-1685271,7,40.73
2021-1685272,37,42.88
2021-1685273,26,16.84
2021-1685275,7,21.08
2021-1685278,13,25.55
2021-1685279,1,58.81
2021-1685281,2088,48.72
2021-1685286,4,22.61
2021-1685287,207,28.55
2021-1685288,345,89.73
2021-1685290,27,57.07
2021-1685292,9,27.91
2021-1685293,3,63.13
2021-1685297,3,9.88
2021-1685297,2,10.53
2021-1685298,31,52.29
2021-1685303,46,9.88
2021-1685304,18,42.5
2021-1685306,40,35.84
2021-1685307,21,12.0
2021-1685309,13,42.6
2021-1685311,8,145.06
2021-1685317,17,20.3
2021-1685319,103,23.03
2021-1685320,13,71.8
2021-1685323,211,98.03
2021-1685324,24,171.78
2021-1685325,20,78.62
2021-1685326,3113,90.01
2021-1685327,41,20.77
2021-1685328,141,62.86
2021-1685329,222,26.73
2021-1685332,10,30.71
2021-1685333,84,44.01
2021-1685334,19,3.16
2021-1685334,19,3.16
2021-1685334,19,3.16
2021-1685335,3,57.54
2021-1685336,433,30.6
2021-1685339,2,28.22
2021-1685340,12,20.41
2021-1685341,10,50.6
2021-1685342,108,27.0
2021-1685343,2,43.97
2021-1685344,10,29.02
2021-1685345,47,87.1
2021-1685346,80,29.8
2021-1685353,6,231.0
2021-1685355,27,49.8
2021-1685358,1,42.05
2021-1685359,7,72.03
2021-1685360,15,42.03
2021-1685362,6,53.35
2021-1685364,35,17.1
2021-1685365,410,42.86
2021-1685366,702,59.73
2021-1685369,10,22.88
2021-1685370,10,51.67
2021-1685371,37,2.4
2021-1685371,37,2.4
2021-1685374,64,20.34
2021-1685376,57,33.08
2021-1685377,1,37.58
2021-1685378,46,31.9
2021-1685379,28,35.82
2021-1685380,57,50.5
2021-1685381,14,7.47
2021-1685383,26,28.8
2021-1685384,34,47.04
2021-1685388,1,63.7
2021-1685391,52,78.42
2021-1685392,267,56.46
2021-1685393,32,6.6
2021-1685394,185,18.8
2021-1685395,1,18.63
2021-1685396,75,23.78
2021-1685398,16,28.24
2021-1685400,13,20.15
2021-1685403,59,67.44
2021-1685405,4,14.78
2021-1685406,46,76.64
2021-1685407,111,53.42
2021-1685408,17,30.49
2021-1685409,116,35.44
2021-1685412,18,29.65
2021-1685414,11,27.8
2021-1685415,18,9.51
2021-1685416,19,54.94
2021-1685417,10,111.19
2021-1685418,2,59.29
2021-1685419,20,24.3
2021-1685422,248,46.0
2021-1685424,316,86.09
2021-1685426,204,33.02
2021-1685427,22,62.7
2021-1685428,1885,24.72
2021-1685428,1887,24.3
2021-1685430,34,27.91
2021-1685437,61,62.82
2021-1685441,44,63.38
2021-1685445,117,118.98
2021-1685450,16,49.67
2021-1685453,28,51.76
2021-1685456,25,27.5
2021-1685462,2,46.96
2021-1685463,26,46.23
2021-1685468,3,20.83
2021-1685469,109,88.8
2021-1685475,18,56.71
2021-1685476,38,57.34
2021-1685477,3,48.67
2021-1685478,18,39.1
2021-1685481,15,7.85
2021-1685482,69,42.61
2021-1685483,1,33.65
2021-1685484,2,56.15
2021-1685485,27,12.01
2021-1685486,139,99.3
2021-1685487,24,26.69
2021-1685488,2,49.02
2021-1685489,120,64.97
2021-1685490,216,99.62
2021-1685492,52,21.92
2021-1685492,52,21.92
2021-1685493,55,39.8
2021-1685494,24,33.13
2021-1685495,20,22.06
2021-1685496,4,17.13
2021-1685498,33,154.34
2021-1685504,58,51.0
2021-1685505,30,23.19
2021-1685510,23,17.75
2021-1685515,103,43.8
2021-1685515,104,33.04
2021-1685517,13,65.9
2021-1685518,31,29.5
2021-1685519,127,17.77
2021-1685520,102,71.48
2021-1685522,1,62.27
2021-1685522,1,62.27
2021-1685523,15,47.57
2021-1685524,56,23.03
2021-1685525,118,74.95
2021-1685526,1,30.6
2021-1685528,5,41.41
2021-1685530,23,26.75
2021-1685533,32,15.02
2021-1685534,26,7.31
2021-1685536,15,43.11
2021-1685539,29,52.0
2021-1685540,128,87.39
2021-1685541,18,14.32
2021-1685542,19,40.71
2021-1685543,10,90.68
2021-1685544,64,21.08
2021-1685545,17,48.66
2021-1685546,124,55.52
2021-1685547,132,6.23
2021-1685548,27,11.75
2021-1685549,2,200.17
2021-1685549,2,200.17
2021-1685551,13,45.55
2021-1685552,7,79.45
2021-1685553,1034,82.7
2021-1685553,3033,66.6
2021-1685553,3023,67.2
2021-1685554,2,54.88
2021-1685556,22,7.54
2021-1685558,47,23.89
2021-1685561,33,32.52
2021-1685561,89,40.9
2021-1685562,613,39.13
2021-1685563,17,61.52
2021-1685563,13,181.91
2021-1685564,10,122.94
2021-1685565,13,41.64
2021-1685566,10,15.45
2021-1685568,11,28.53
2021-1685569,31,146.05
2021-1685569,87,114.59
2021-1685570,46,20.05
2021-1685571,77,37.25
2021-1685572,35,53.64
2021-1685572,32,56.25
2021-1685577,602,141.49
2021-1685578,101,64.22
2021-1685579,19,49.22
2021-1685580,48,17.88
2021-1685589,30,1.2
2021-1685591,1077,67.29
2021-1685597,35,41.69
2021-1685599,21,13.39
2021-1685602,20,125.54
2021-1685602,17,287.18
2021-1685602,21,97.84
2021-1685603,15,180.6
2021-1685606,166,22.04
2021-1685608,9,98.59
2021-1685610,408,12.07
2021-1685611,5884,80.5
2021-1685613,5,30.2
2021-1685616,20,7.48
2021-1685617,30,14.02
2021-1685619,22,31.25
2021-1685621,4,46.18
2021-1685623,2,27.42
2021-1685628,14,31.96
2021-1685629,39,42.0
2021-1685631,28,60.11
2021-1685633,10,29.83
2021-1685634,41,25.46
2021-1685635,3,43.45
2021-1685637,15,19.33
2021-1685638,82,17.2
2021-1685639,2,69.01
2021-1685640,28,125.21
2021-1685641,14,19.24
2021-1685642,12,15.36
2021-1685643,461,23.03
2021-1685644,13,34.12
2021-1685645,16,21.22
2021-1685647,34,4.48
2021-1685647,33,3.7
2021-1685647,32,3.2
2021-1685647,35,4.13
2021-1685647,31,7.21
2021-1685648,20,21.53
2021-1685650,2,14.21
2021-1685650,5,13.07
2021-1685650,2,14.21
2021-1685652,2,30.7
2021-1685653,10,59.51
2021-1685654,14,87.21
2021-1685655,14,32.03
2021-1685656,101,10.47
2021-1685658,25,21.53
2021-1685661,1,26.86
2021-1685662,16,19.11
2021-1685663,113,89.96
2021-1685665,6,60.3
2021-1685667,10,189.06
2021-1685669,110,76.32
2021-1685670,13,25.0
2021-1685674,33,43.48
2021-1685675,1060,38.02
2021-1685676,26,5.62
2021-1685680,16,32.54
2021-1685681,27,42.0
2021-1685682,578,243.91
2021-1685684,22,55.41
2021-1685687,12,11.29
2021-1685690,122,41.01
2021-1685691,135,22.02
2021-1685692,51,36.15
2021-1685693,110,90.24
2021-1685694,901,36.41
2021-1685697,23,77.44
2021-1685698,250,139.0
2021-1685703,10,31.56
2021-1685704,150,71.9
2021-1685705,11,60.4
2021-1685708,30,28.15
2021-1685709,253,50.38
2021-1685710,11,66.91
2021-1685711,2,141.92
2021-1685711,4,168.18
2021-1685712,44,33.78
2021-1685713,6065,58.07
2021-1685715,1,30.31
2021-1685716,1186,28.37
2021-1685717,3,71.8
2021-1685719,26,50.56
2021-1685720,113,115.6
2021-1685724,41,63.35
2021-1685726,39,65.22
2021-1685728,23,93.02
2021-1685729,10,90.79
2021-1685730,60,20.89
2021-1685732,18,79.3
2021-1685733,127,50.03
2021-1685735,23,67.84
2021-1685737,10,33.27
2021-1685738,29,50.52
2021-1685740,21,26.65
2021-1685741,16,44.05
2021-1685743,34,32.01
2021-1685744,9,28.2
2021-1685746,59,45.6
2021-1685747,32,54.52
2021-1685748,21,78.71
2021-1685749,94,56.26
2021-1685750,17,39.0
2021-1685753,1,124.5
2021-1685755,198,70.75
2021-1685757,17,47.31
2021-1685758,240,82.8
2021-1685759,188,46.56
2021-1685760,5,36.84
2021-1685761,11,15.47
2021-1685764,30,35.88
2021-1685765,8,23.75
2021-1685767,16,31.9
2021-1685769,6,57.21
2021-1685772,44,63.2
2021-1685777,1,35.25
2021-1685778,1132,2.95
2021-1685780,26,45.37
2021-1685782,110,32.82
2021-1685785,15,51.9
2021-1685787,15,21.36
2021-1685788,58,54.55
2021-1685789,108,46.17
2021-1685790,20,29.13
2021-1685791,56,31.0
2021-1685792,14,28.1
2021-1685793,12,232.83
2021-1685794,15,13.43
2021-1685796,18,98.52
2021-1685800,20,30.05
2021-1685801,20,60.03
2021-1685802,136,70.4
2021-1685803,28,45.81
2021-1685804,18,32.14
2021-1685805,13,42.19
2021-1685806,5,18.13
2021-1685808,71,5.93
2021-1685809,41,10.27
2021-1685810,7,56.89
2021-1685811,44,56.29
2021-1685813,13,41.52
2021-1685815,8,40.95
2021-1685816,33,35.6
2021-1685817,10,30.4
2021-1685818,34,50.51
2021-1685819,620,75.58
2021-1685821,24,43.45
2021-1685823,28,61.05
2021-1685824,10,74.57
2021-1685825,22,21.47
2021-1685826,6,240.46
2021-1685828,2107,56.07
2021-1685829,2,139.46
2021-1685831,1129,30.01
2021-1685832,145,27.26
2021-1685834,141,33.92
2021-1685836,11,23.01
2021-1685837,2,60.89
2021-1685839,191,94.48
2021-1685841,101,54.88
2021-1685843,11,47.06
2021-1685844,5,98.81
2021-1685847,6,117.41
