id_mutation,lot_numero,surface_carrez
2022-1683607,113,10.68
2022-1683608,431,20.89
2022-1683608,431,20.89
2022-1683612,8,64.48
2022-1683612,8,64.48
2022-1683613,313,37.17
2022-1683613,313,37.17
2022-1683615,31,34.05
2022-1683615,31,34.05
2022-1683618,395,112.13
2022-1683618,395,112.13
2022-1683618,395,112.13
2022-1683619,59,15.16
2022-1683620,60,30.2
2022-1683620,60,30.2
2022-1683624,35,23.85
2022-1683625,22,39.04
2022-1683645,239,31.12
2022-1683645,239,31.12
2022-1683656,8,84.37
2022-1683656,8,84.37
2022-1683670,54,42.46
2022-1683670,54,42.46
2022-1683675,1040,43.99
2022-1683675,1040,43.99
2022-1683690,95,58.43
2022-1683690,95,58.43
2022-1683715,56,43.49
2022-1683715,56,43.49
2022-1683725,55,41.5
2022-1683733,69,27.62
2022-1683733,69,27.62
2022-1683735,7,60.0
2022-1683735,7,60.0
2022-1683739,6,55.09
2022-1683739,6,55.09
2022-1683742,9,44.87
2022-1683742,9,44.87
2022-1683744,1915,31.0
2022-1683744,1915,31.0
2022-1683755,9,56.3
2022-1683755,9,56.3
2022-1683758,46,35.88
2022-1683758,46,35.88
2022-1683768,76,76.51
2022-1683768,76,76.51
2022-1683780,97,87.35
2022-1683780,97,87.35
2022-1683784,8,62.11
2022-1683784,8,62.11
2022-1683788,795,85.1
2022-1683788,795,85.1
2022-1683801,108,24.0
2022-1683801,108,24.0
2022-1683802,8,21.28
2022-1683802,8,21.28
2022-1683810,284,41.2
2022-1683815,5,87.13
2022-1683815,5,87.13
2022-1683817,6,43.33
2022-1683817,6,43.33
2022-1683823,49,53.23
2022-1683823,49,53.23
2022-1683832,49,44.78
2022-1683832,49,44.78
2022-1683841,4,75.22
2022-1683841,4,75.22
2022-1683843,30,150.05
2022-1683843,30,150.05
2022-1683851,57,34.48
2022-1683851,57,34.48
2022-1683854,6,79.53
2022-1683854,6,79.53
2022-1683860,94,60.12
2022-1683860,94,60.12
2022-1683863,6,70.81
2022-1683863,6,70.81
2022-1683863,6,70.81
2022-1683867,33,51.12
2022-1683867,33,51.12
2022-1683871,75,151.4
2022-1683871,75,151.4
2022-1683880,7,47.27
2022-1683880,7,47.27
2022-1683886,205,23.33
2022-1683889,60,85.58
2022-1683889,60,85.58
2022-1683889,60,85.58
2022-1683891,232,24.71
2022-1683891,232,24.71
2022-1683893,30,20.76
2022-1683897,13,22.94
2022-1683902,49,45.79
2022-1683902,49,45.79
2022-1683904,92,51.4
2022-1683904,92,51.4
2022-1683914,44,135.09
2022-1683914,44,135.09
2022-1683915,72,68.65
2022-1683915,72,68.65
2022-1683919,7,46.98
2022-1683919,7,46.98
2022-1683922,160,64.3
2022-1683922,160,64.3
2022-1683932,51,5.64
2022-1683932,51,5.64
2022-1683932,51,5.64
2022-1683952,68,11.42
2022-1683954,9,70.41
2022-1683954,9,70.41
2022-1683959,76,84.02
2022-1683959,76,84.02
2022-1683959,76,84.02
2022-1683959,76,84.02
2022-1683971,75,66.52
2022-1683983,70,160.42
2022-1683983,62,162.69
2022-1683983,62,162.69
2022-1683983,73,122.21
2022-1683983,73,122.21
2022-1683983,61,128.33
2022-1683983,61,128.33
2022-1683983,61,128.33
2022-1683983,70,160.42
2022-1684003,25,88.05
2022-1684003,25,88.05
2022-1684004,710,114.9
2022-1684004,710,114.9
2022-1684010,5,14.96
2022-1684010,5,14.96
2022-1684015,4,44.04
2022-1684015,4,44.04
2022-1684017,20,44.65
2022-1684017,20,44.65
2022-1684031,8,30.66
2022-1684031,8,30.66
2022-1684043,84,25.2
2022-1684043,84,25.2
2022-1684051,8,21.42
2022-1684051,8,21.42
2022-1684060,23,61.38
2022-1684060,23,61.38
2022-1684075,26,55.13
2022-1684075,26,55.13
2022-1684081,39,59.55
2022-1684081,39,59.55
2022-1684081,39,59.55
2022-1684096,31,63.76
2022-1684096,31,63.76
2022-1684097,156,45.01
2022-1684097,156,45.01
2022-1684097,156,45.01
2022-1684113,109,20.24
2022-1684113,109,20.24
2022-1684127,69,22.15
2022-1684127,69,22.15
2022-1684135,8,183.9
2022-1684135,8,183.9
2022-1684136,63,29.07
2022-1684136,63,29.07
2022-1684140,71,21.68
2022-1684143,4,116.01
2022-1684152,128,42.22
2022-1684161,9,37.72
2022-1684161,9,37.72
2022-1684166,412,30.91
2022-1684177,53,78.6
2022-1684177,53,78.6
2022-1684181,5,78.8
2022-1684181,5,78.8
2022-1684181,5,78.8
2022-1684192,42,126.0
2022-1684192,42,126.0
2022-1684207,7,21.0
2022-1684207,7,21.0
2022-1684209,4,50.56
2022-1684209,4,50.56
2022-1684219,408,435.3
2022-1684230,2,120.95
2022-1684232,140,31.0
2022-1684232,140,31.0
2022-1684236,46,41.37
2022-1684236,46,41.37
2022-1684238,28,26.7
2022-1684238,28,26.7
2022-1684243,25,93.8
2022-1684243,25,93.8
2022-1684245,92,46.97
2022-1684245,92,46.97
2022-1684248,232,63.48
2022-1684248,232,63.48
2022-1684248,232,63.48
2022-1684248,232,63.48
2022-1684254,23,170.65
2022-1684254,23,170.65
2022-1684261,45,57.0
2022-1684268,25,7.0
2022-1684278,8,90.7
2022-1684278,8,90.7
2022-1684279,199,8.94
2022-1684283,28,84.76
2022-1684283,28,84.76
2022-1684299,9,40.45
2022-1684299,9,40.45
2022-1684305,2,47.06
2022-1684308,393,71.36
2022-1684308,393,71.36
2022-1684311,134,32.76
2022-1684311,134,32.76
2022-1684320,5,42.49
2022-1684331,27,54.02
2022-1684331,27,54.02
2022-1684332,1076,42.37
2022-1684332,1076,42.37
2022-1684332,1076,42.37
2022-1684342,42,20.11
2022-1684349,44,105.79
2022-1684349,44,105.79
2022-1684350,64,45.88
2022-1684350,64,45.88
2022-1684364,671,55.0
2022-1684364,671,55.0
2022-1684364,671,55.0
2022-1684370,67,171.6
2022-1684370,67,171.6
2022-1684379,24,53.38
2022-1684379,24,53.38
2022-1684382,59,54.32
2022-1684385,57,31.0
2022-1684385,57,31.0
2022-1684385,57,31.0
2022-1684403,181,157.25
2022-1684403,181,157.25
2022-1684403,181,157.25
2022-1684403,181,157.25
2022-1684404,75,67.32
2022-1684405,50,55.4
2022-1684405,50,55.4
2022-1684441,31,104.37
2022-1684441,31,104.37
2022-1684447,373,104.03
2022-1684459,612,46.11
2022-1684459,612,46.11
2022-1684460,26,37.94
2022-1684481,60,53.34
2022-1684481,60,53.34
2022-1684498,105,12.2
2022-1684498,112,52.3
2022-1684505,427,59.86
2022-1684505,427,59.86
2022-1684506,18,35.36
2022-1684506,18,35.36
2022-1684515,3,90.97
2022-1684523,9,45.51
2022-1684535,46,161.02
2022-1684535,46,161.02
2022-1684535,46,161.02
2022-1684541,6,74.41
2022-1684541,6,74.41
2022-1684543,61,126.99
2022-1684543,61,126.99
2022-1684543,61,126.99
2022-1684546,38,67.93
2022-1684546,38,67.93
2022-1684549,56,42.34
2022-1684549,56,42.34
2022-1684552,3,114.94
2022-1684552,3,114.94
2022-1684558,3,37.05
2022-1684558,3,37.05
2022-1684561,2,1010.0
2022-1684570,61,47.72
2022-1684570,61,47.72
2022-1684577,7,20.81
2022-1684577,7,20.81
2022-1684578,45,352.28
2022-1684578,45,352.28
2022-1684578,45,352.28
2022-1684581,76,55.8
2022-1684581,76,55.8
2022-1684606,42,55.22
2022-1684606,42,55.22
2022-1684607,602,50.57
2022-1684609,62,71.18
2022-1684609,62,71.18
2022-1684627,39,71.29
2022-1684627,39,71.29
2022-1684630,84,41.95
2022-1684630,84,41.95
2022-1684632,834,56.17
2022-1684632,834,56.17
2022-1684632,834,56.17
2022-1684634,69,50.89
2022-1684634,69,50.89
2022-1684645,8,100.88
2022-1684645,8,100.88
2022-1684646,32,193.11
2022-1684646,32,193.11
2022-1684658,9,38.78
2022-1684658,9,38.78
2022-1684662,1089,50.35
2022-1684662,1089,50.35
2022-1684666,16,84.98
2022-1684672,18,49.6
2022-1684672,18,49.6
2022-1684690,67,66.5
2022-1684690,67,66.5
2022-1684701,11,24.19
2022-1684703,63,115.02
2022-1684703,63,115.02
2022-1684712,5,173.21
2022-1684719,53,43.22
2022-1684719,53,43.22
2022-1684721,9,94.22
2022-1684730,6,77.53
2022-1684730,6,77.53
2022-1684731,68,60.79
2022-1684759,505,26.81
2022-1684759,505,26.81
2022-1684759,505,26.81
2022-1684762,9,57.09
2022-1684772,71,68.8
2022-1684772,71,68.8
2022-1684786,60,42.41
2022-1684786,60,42.41
2022-1684787,18,41.48
2022-1684787,18,41.48
2022-1684813,28,134.28
2022-1684813,28,134.28
2022-1684813,28,134.28
2022-1684820,6,64.01
2022-1684820,6,64.01
2022-1684826,52,109.45
2022-1684826,52,109.45
2022-1684826,52,109.45
2022-1684829,14,63.0
2022-1684829,14,63.0
2022-1684835,280,63.9
2022-1684835,280,63.9
2022-1684839,8,117.56
2022-1684839,8,117.56
2022-1684839,8,117.56
2022-1684843,86,56.26
2022-1684843,86,56.26
2022-1684845,24,63.54
2022-1684845,24,63.54
2022-1684854,195,59.45
2022-1684855,7,33.13
2022-1684855,7,33.13
2022-1684859,4,159.34
2022-1684859,4,159.34
2022-1684913,91,118.76
2022-1684913,91,118.76
2022-1684937,72,35.77
2022-1684937,72,35.77
2022-1684944,54,31.69
2022-1684944,54,31.69
2022-1684946,2,48.71
2022-1684951,3,61.33
2022-1684951,3,61.33
2022-1684958,39,49.91
2022-1684958,39,49.91
2022-1684963,90,52.31
2022-1684963,90,52.31
2022-1684987,150,42.8
2022-1684987,150,42.8
2022-1684987,150,42.8
2022-1684990,29,14.19
2022-1684996,206,41.72
2022-1684996,206,41.72
2022-1685004,50,26.94
2022-1685004,50,26.94
2022-1685011,9,64.0
2022-1685011,9,64.0
2022-1685014,3,22.06
2022-1685043,7,60.04
2022-1685043,7,60.04
2022-1685044,85,32.77
2022-1685044,85,32.77
2022-1685047,13,48.09
2022-1685047,13,48.09
2022-1685050,38,15.48
2022-1685076,56,23.41
2022-1685078,49,53.54
2022-1685078,49,53.54
2022-1685085,4,44.01
2022-1685085,4,44.01
2022-1685086,19,89.2
2022-1685090,8,90.03
2022-1685090,8,90.03
2022-1685091,21,62.11
2022-1685091,21,62.11
2022-1685098,34,279.61
2022-1685098,34,279.61
2022-1685098,34,279.61
2022-1685111,9,91.14
2022-1685111,9,91.14
2022-1685115,26,74.47
2022-1685115,26,74.47
2022-1685118,58,59.39
2022-1685118,58,59.39
2022-1685120,25,52.02
2022-1685120,25,52.02
2022-1685122,76,67.15
2022-1685122,76,67.15
2022-1685127,55,36.72
2022-1685127,55,36.72
2022-1685153,519,64.37
2022-1685153,519,64.37
2022-1685162,144,91.09
2022-1685162,144,91.09
2022-1685168,46,26.06
2022-1685168,46,26.06
2022-1685170,26,32.63
2022-1685170,26,32.63
2022-1685180,171,80.27
2022-1685180,171,80.27
2022-1685189,53,72.18
2022-1685189,53,72.18
2022-1685195,19,88.69
2022-1685195,19,88.69
2022-1685203,37,19.43
2022-1685203,37,19.43
2022-1685220,72,133.56
2022-1685220,72,133.56
2022-1685234,62,157.39
2022-1685242,31,54.09
2022-1685242,31,54.09
2022-1685244,321,47.78
2022-1685244,321,47.78
2022-1685249,8,28.98
2022-1685249,8,28.98
2022-1685250,228,62.08
2022-1685250,228,62.08
2022-1685251,32,68.7
2022-1685251,32,68.7
2022-1685279,7,54.8
2022-1685304,15,175.18
2022-1685304,15,175.18
2022-1685321,7,80.51
2022-1685321,7,80.51
2022-1685334,68,74.63
2022-1685334,68,74.63
2022-1685344,27,13.7
2022-1685344,26,13.52
2022-1685344,27,13.7
2022-1685344,26,13.52
2022-1685347,73,33.91
2022-1685350,241,44.01
2022-1685350,241,44.01
2022-1685354,6,49.0
2022-1685354,6,49.0
2022-1685356,27,98.0
2022-1685356,27,98.0
2022-1685356,27,98.0
2022-1685365,224,98.38
2022-1685365,224,98.38
2022-1685365,224,98.38
2022-1685367,9,91.26
2022-1685367,9,91.26
2022-1685369,45,65.92
2022-1685380,9,92.5
2022-1685380,9,92.5
2022-1685393,5,35.02
2022-1685393,5,35.02
2022-1685396,4,69.0
2022-1685396,4,69.0
2022-1685400,34,49.8
2022-1685400,34,49.8
2022-1685407,8,76.09
2022-1685407,8,76.09
2022-1685421,260,59.1
2022-1685421,260,59.1
2022-1685428,28,88.36
2022-1685428,28,88.36
2022-1685435,41,22.0
2022-1685435,41,22.0
2022-1685435,41,22.0
2022-1685439,19,8.7
2022-1685439,19,8.7
2022-1685448,126,84.16
2022-1685448,126,84.16
2022-1685449,8,204.85
2022-1685449,8,204.85
2022-1685457,21,8.54
2022-1685459,42,111.93
2022-1685459,42,111.93
2022-1685459,42,111.93
2022-1685461,131,37.7
2022-1685461,131,37.7
2022-1685465,160,112.58
2022-1685465,160,112.58
2022-1685465,160,112.58
2022-1685476,7,31.96
2022-1685476,7,31.96
2022-1685489,427,24.08
2022-1685489,427,24.08
2022-1685495,6,67.7
2022-1685495,6,67.7
2022-1685504,9,49.69
2022-1685504,9,49.69
2022-1685510,176,47.77
2022-1685521,18,50.87
2022-1685521,18,50.87
2022-1685526,2276,76.31
2022-1685526,2276,76.31
2022-1685530,1886,52.52
2022-1685530,1886,52.52
2022-1685548,7,41.37
2022-1685548,7,41.37
2022-1685554,4,110.18
2022-1685554,4,110.18
2022-1685569,30,31.01
2022-1685569,30,31.01
2022-1685586,35,62.39
2022-1685586,35,62.39
2022-1685591,15,49.02
2022-1685591,70,12.21
2022-1685591,73,51.18
2022-1685591,72,323.04
2022-1685595,87,53.88
2022-1685595,91,53.88
2022-1685595,87,53.88
2022-1685595,91,53.88
2022-1685598,38,103.22
2022-1685598,38,103.22
2022-1685618,62,57.91
2022-1685618,62,57.91
2022-1685619,15,76.02
2022-1685619,15,76.02
2022-1685621,54,67.02
2022-1685621,54,67.02
2022-1685632,213,75.53
2022-1685632,213,75.53
2022-1685634,39,73.6
2022-1685634,39,73.6
2022-1685640,39,49.66
2022-1685640,39,49.66
2022-1685645,81,49.05
2022-1685645,81,49.05
2022-1685651,148,70.46
2022-1685651,148,70.46
2022-1685655,9,66.51
2022-1685655,9,66.51
2022-1685657,82,113.2
2022-1685657,82,113.2
2022-1685657,82,113.2
2022-1685667,14,21.47
2022-1685667,14,21.47
2022-1685676,5,25.28
2022-1685676,5,25.28
2022-1685679,2,36.91
2022-1685681,5,32.2
2022-1685681,5,32.2
2022-1685687,7,54.94
2022-1685687,7,54.94
2022-1685687,7,54.94
2022-1685687,7,54.94
2022-1685688,8,78.86
2022-1685688,8,78.86
2022-1685710,6,41.74
2022-1685717,37,34.7
2022-1685717,37,34.7
2022-1685720,39,42.02
2022-1685720,39,42.02
2022-1685727,8,33.19
2022-1685727,8,33.19
2022-1685737,59,33.29
2022-1685737,59,33.29
2022-1685745,9,36.74
2022-1685745,9,36.74
2022-1685766,7,55.93
2022-1685766,7,55.93
2022-1685771,9,41.35
2022-1685779,8,18.75
2022-1685791,7,53.69
2022-1685791,7,53.69
2022-1685793,46,39.12
2022-1685793,46,39.12
2022-1685794,204,24.93
2022-1685820,193,101.65
2022-1685820,193,101.65
2022-1685820,193,101.65
2022-1685834,248,34.34
2022-1685850,42,23.1
2022-1685850,42,23.1
2022-1685851,6,36.66
2022-1685851,6,36.66
2022-1685852,4,44.65
2022-1685852,4,44.65
2022-1685856,9,47.07
2022-1685856,9,47.07
2022-1685856,9,47.07
2022-1685857,8,43.48
2022-1685857,8,43.48
2022-1685858,65,72.98
2022-1685862,76,84.01
2022-1685862,76,84.01
2022-1685865,24,26.5
2022-1685877,285,71.45
2022-1685877,285,71.45
2022-1685879,7,53.7
2022-1685879,7,53.7
2022-1685883,78,57.51
2022-1685883,78,57.51
2022-1685888,347,75.97
2022-1685888,347,75.97
2022-1685933,12,10.0
2022-1685940,112,169.03
2022-1685940,112,169.03
2022-1685940,112,169.03
2022-1685951,7,37.13
2022-1685951,7,37.13
2022-1685968,115,49.39
2022-1685968,115,49.39
2022-1685974,55,56.73
2022-1685976,43,57.04
2022-1685976,43,57.04
2022-1685976,43,57.04
2022-1685978,24,130.62
2022-1685987,91,48.91
2022-1685987,91,48.91
2022-1685988,654,30.08
2022-1685988,654,30.08
2022-1685992,8,28.34
2022-1685997,9,72.89
2022-1685997,9,72.89
2022-1685999,198,36.84
2022-1686002,4,36.05
2022-1686002,4,36.05
2022-1686011,48,48.02
2022-1686011,48,48.02
2022-1686015,93,49.06
2022-1686015,93,49.06
2022-1686028,4,103.72
2022-1686028,4,103.72
2022-1686036,2,78.0
2022-1686046,459,135.44
2022-1686046,459,135.44
2022-1686046,459,135.44
2022-1686048,2,151.43
2022-1686048,2,151.43
2022-1686048,2,151.43
2022-1686048,2,151.43
2022-1686050,8,184.73
2022-1686050,8,184.73
2022-1686069,34,28.98
2022-1686069,34,28.98
2022-1686075,9,64.52
2022-1686075,9,64.52
2022-1686092,8,63.09
2022-1686092,8,63.09
2022-1686104,251,20.1
2022-1686104,251,20.1
2022-1686119,5,55.04
2022-1686119,5,55.04
2022-1686124,78,134.62
2022-1686124,78,134.62
2022-1686124,78,134.62
2022-1686125,9,30.03
2022-1686125,9,30.03
2022-1686144,29,39.3
2022-1686144,29,39.3
2022-1686144,29,39.3
2022-1686147,57,99.46
2022-1686147,57,99.46
2022-1686148,47,35.59
2022-1686148,47,35.59
2022-1686151,27,99.0
2022-1686151,27,99.0
2022-1686151,27,99.0
2022-1686156,5,30.75
2022-1686156,5,30.75
2022-1686165,18,26.15
2022-1686165,18,26.15
2022-1686170,243,59.61
2022-1686195,64,18.68
2022-1686207,19,59.5
2022-1686207,19,59.5
2022-1686213,68,117.69
2022-1686213,68,117.69
2022-1686220,8,62.01
2022-1686220,8,62.01
2022-1686220,8,62.01
2022-1686236,189,60.81
2022-1686236,189,60.81
2022-1686236,189,60.81
2022-1686243,606,88.97
2022-1686243,606,88.97
2022-1686259,70,40.03
2022-1686259,70,40.03
2022-1686264,123,64.97
2022-1686264,123,64.97
2022-1686268,5,14.14
2022-1686268,5,14.14
2022-1686270,57,86.56
2022-1686270,57,86.56
2022-1686279,64,22.93
2022-1686279,64,22.93
2022-1686281,5,60.21
2022-1686281,5,60.21
2022-1686291,8,22.97
2022-1686292,4,71.9
2022-1686292,4,71.9
2022-1686297,65,36.1
2022-1686297,65,36.1
2022-1686311,1781,30.32
2022-1686311,1781,30.32
2022-1686320,87,49.05
2022-1686320,87,49.05
2022-1686325,7,47.8
2022-1686325,7,47.8
2022-1686327,136,8.02
2022-1686327,136,8.02
2022-1686327,136,8.02
2022-1686338,3,33.87
2022-1686338,3,33.87
2022-1686340,137,39.2
2022-1686340,137,39.2
2022-1686347,63,24.4
2022-1686347,63,24.4
2022-1686349,546,50.77
2022-1686349,546,50.77
2022-1686360,9,56.7
2022-1686360,9,56.7
2022-1686369,49,48.94
2022-1686370,60,43.27
2022-1686370,60,43.27
2022-1686371,7,73.5
2022-1686371,7,73.5
2022-1686397,705,74.68
2022-1686397,705,74.68
2022-1686398,794,28.44
2022-1686398,794,28.44
2022-1686404,1139,41.39
2022-1686404,1139,41.39
2022-1686421,4,50.37
2022-1686421,4,50.37
2022-1686427,4,55.18
2022-1686461,43,50.63
2022-1686461,43,50.63
2022-1686474,50,40.43
2022-1686474,50,40.43
2022-1686478,479,100.0
2022-1686478,479,100.0
2022-1686484,29,136.46
2022-1686484,29,136.46
2022-1686496,5,37.03
2022-1686496,5,37.03
2022-1686498,8,70.96
2022-1686498,8,70.96
2022-1686498,8,70.96
2022-1686501,27,365.84
2022-1686510,233,62.75
2022-1686510,233,62.75
2022-1686515,93,64.65
2022-1686518,17,43.25
2022-1686544,242,31.27
2022-1686544,242,31.27
2022-1686546,42,54.51
2022-1686554,65,25.38
2022-1686565,58,72.09
2022-1686565,58,72.09
2022-1686570,8,32.63
2022-1686570,8,32.63
2022-1686580,32,117.09
2022-1686585,458,32.92
2022-1686585,458,32.92
2022-1686591,66,66.16
2022-1686591,66,66.16
2022-1686591,66,66.16
2022-1686594,8,34.57
2022-1686594,8,34.57
2022-1686598,50,26.6
2022-1686598,50,26.6
2022-1686599,63,84.07
2022-1686599,63,84.07
2022-1686600,60,61.54
2022-1686600,60,61.54
2022-1686608,3,43.02
2022-1686608,3,43.02
2022-1686608,3,43.02
2022-1686628,56,27.55
2022-1686628,56,27.55
2022-1686630,55,26.0
2022-1686630,55,26.0
2022-1686636,306,63.59
2022-1686636,306,63.59
2022-1686641,40,39.4
2022-1686641,40,39.4
2022-1686649,76,52.01
2022-1686696,1797,135.3
2022-1686704,823,72.01
2022-1686704,823,72.01
2022-1686708,3,63.79
2022-1686708,3,63.79
2022-1686721,2,129.7
2022-1686721,2,129.7
2022-1686721,2,129.7
2022-1686728,142,44.54
2022-1686728,142,44.54
2022-1686730,33,45.31
2022-1686730,33,45.31
2022-1686737,6,75.86
2022-1686737,6,75.86
2022-1686738,92,99.0
2022-1686738,92,99.0
2022-1686744,7,95.08
2022-1686744,7,95.08
2022-1686750,22,27.68
2022-1686761,120,58.36
2022-1686789,49,25.2
2022-1686792,3,24.06
2022-1686824,96,33.55
2022-1686824,96,33.55
2022-1686835,5,43.8
2022-1686835,5,43.8
2022-1686836,60,30.47
2022-1686836,60,30.47
2022-1686838,73,52.58
2022-1686838,73,52.58
2022-1686840,324,194.22
2022-1686840,324,194.22
2022-1686840,324,194.22
2022-1686864,62,53.86
2022-1686864,62,53.86
2022-1686866,107,220.42
2022-1686866,107,220.42
2022-1686866,107,220.42
2022-1686866,107,220.42
2022-1686866,107,220.42
2022-1686867,66,51.27
2022-1686867,66,51.27
2022-1686870,329,28.01
2022-1686870,329,28.01
2022-1686878,390,53.47
2022-1686878,390,53.47
2022-1686880,7,66.15
2022-1686880,7,66.15
2022-1686881,5,85.32
2022-1686881,5,85.32
2022-1686888,29,23.0
2022-1686890,91,100.01
2022-1686890,91,100.01
2022-1686897,71,45.9
2022-1686897,71,45.9
2022-1686900,6,57.18
2022-1686900,6,57.18
2022-1686913,4,29.2
2022-1686913,4,29.2
2022-1686914,43,52.79
2022-1686918,24,30.71
2022-1686918,24,30.71
2022-1686926,9,25.13
2022-1686926,9,25.13
2022-1686927,9,30.32
2022-1686929,9,41.31
2022-1686929,9,41.31
2022-1686950,3,31.86
2022-1686950,3,31.86
2022-1686951,74,33.49
2022-1686951,74,33.49
2022-1686957,122,48.14
2022-1686957,122,48.14
2022-1686958,5,32.0
2022-1686958,5,32.0
2022-1686970,2311,53.78
2022-1686970,2311,53.78
2022-1686977,37,10.0
2022-1686977,37,10.0
2022-1686988,4,72.85
2022-1686988,4,72.85
2022-1686997,13123,82.74
2022-1686997,13123,82.74
2022-1687005,73,71.32
2022-1687005,73,71.32
2022-1687024,202,24.7
2022-1687024,202,24.7
2022-1687024,202,24.7
2022-1687025,9,61.07
2022-1687025,9,61.07
2022-1687033,8,113.13
2022-1687033,8,113.13
2022-1687035,109,116.5
2022-1687035,109,116.5
2022-1687035,109,116.5
2022-1687046,90,83.6
2022-1687046,90,83.6
2022-1687054,6,98.08
2022-1687054,6,98.08
2022-1687061,46,52.26
2022-1687061,46,52.26
2022-1687062,57,41.51
2022-1687062,57,41.51
2022-1687068,95,14.45
2022-1687114,86,37.22
2022-1687114,86,37.22
2022-1687131,292,106.89
2022-1687131,292,106.89
2022-1687133,8,38.35
2022-1687134,385,74.39
2022-1687134,385,74.39
2022-1687137,6,14.05
2022-1687137,6,14.05
2022-1687139,5,19.68
2022-1687139,5,19.68
2022-1687141,97,33.82
2022-1687141,97,33.82
2022-1687164,9343,29.0
2022-1687164,9343,29.0
2022-1687171,4,54.13
2022-1687171,4,54.13
2022-1687205,57,54.63
2022-1687205,57,54.63
2022-1687206,243,92.01
2022-1687206,243,92.01
2022-1687209,7,66.29
2022-1687209,7,66.29
2022-1687209,7,66.29
2022-1687216,52,46.54
2022-1687216,52,46.54
2022-1687219,6,61.57
2022-1687219,6,61.57
2022-1687231,517,30.03
2022-1687231,517,30.03
2022-1687233,85,31.73
2022-1687233,85,31.73
2022-1687242,69,31.77
2022-1687242,69,31.77
2022-1687272,28,61.37
2022-1687272,28,61.37
2022-1687272,28,61.37
2022-1687291,61,75.04
2022-1687291,61,75.04
2022-1687291,61,75.04
2022-1687301,1605,29.29
2022-1687301,1605,29.29
2022-1687306,45,25.93
2022-1687335,52,25.53
2022-1687335,52,25.53
2022-1687344,57,44.01
2022-1687344,57,44.01
2022-1687348,158,171.18
2022-1687352,6,52.38
2022-1687353,537,50.56
2022-1687353,537,50.56
2022-1687360,82,21.65
2022-1687360,82,21.65
2022-1687369,7,72.12
2022-1687369,7,72.12
2022-1687382,18,101.5
2022-1687382,18,101.5
2022-1687384,5,41.13
2022-1687384,5,41.13
2022-1687385,68,45.9
2022-1687385,68,45.9
2022-1687394,387,29.64
2022-1687394,387,29.64
2022-1687394,387,29.64
2022-1687426,118,50.99
2022-1687446,8,27.28
2022-1687446,8,27.28
2022-1687448,46,29.92
2022-1687448,46,29.92
2022-1687454,4,63.73
2022-1687454,4,63.73
2022-1687465,60,64.56
2022-1687465,60,64.56
2022-1687465,60,64.56
2022-1687502,7,5.0
2022-1687502,7,5.0
2022-1687502,6,63.52
2022-1687516,8,14.5
2022-1687530,9,80.82
2022-1687530,9,80.82
2022-1687530,9,80.82
2022-1687531,134,73.06
2022-1687531,134,73.06
2022-1687537,6,20.93
2022-1687542,3134,125.24
2022-1687542,3134,125.24
2022-1687547,3,24.65
2022-1687590,22,17.01
2022-1687594,44,33.82
2022-1687594,44,33.82
2022-1687602,232,66.96
2022-1687602,232,66.96
2022-1687614,228,90.0
2022-1687640,5,40.04
2022-1687640,5,40.04
2022-1687664,42,69.45
2022-1687664,42,69.45
2022-1687670,49,151.96
2022-1687670,49,151.96
2022-1687690,35,25.46
2022-1687690,35,25.46
2022-1687706,229,66.89
2022-1687706,229,66.89
2022-1687733,5,75.87
2022-1687733,5,75.87
2022-1687754,64,27.17
2022-1687754,64,27.17
2022-1687771,22,26.99
2022-1687771,22,26.99
2022-1687786,510,61.9
2022-1687786,510,61.9
2022-1687787,526,87.54
2022-1687787,526,87.54
2022-1687792,7,22.32
2022-1687794,3,65.21
2022-1687801,18,26.4
2022-1687801,18,26.4
2022-1687802,42,76.06
2022-1687802,42,76.06
2022-1687808,83,79.74
2022-1687808,83,79.74
2022-1687808,83,79.74
2022-1687810,6,54.23
2022-1687810,6,54.23
2022-1687815,307,23.96
2022-1687821,8,30.21
2022-1687823,25,30.01
2022-1687823,25,30.01
2022-1687827,180,42.97
2022-1687827,180,42.97
2022-1687841,42,94.66
2022-1687841,42,94.66
2022-1687855,74,22.39
2022-1687877,3,57.03
2022-1687877,3,57.03
2022-1687892,69,27.04
2022-1687892,69,27.04
2022-1687915,115,109.24
2022-1687915,115,109.24
2022-1687918,8051,51.88
2022-1687924,510,24.14
2022-1687924,510,24.14
2022-1687925,42,136.06
2022-1687925,42,136.06
2022-1687935,9,74.74
2022-1687935,9,74.74
2022-1687944,160,19.8
2022-1687944,160,19.8
2022-1687948,20,75.37
2022-1687948,20,75.37
2022-1687963,60,40.55
2022-1687963,60,40.55
2022-1687968,68,78.0
2022-1687968,68,78.0
2022-1687990,76,62.5
2022-1687990,76,62.5
2022-1687996,376,21.51
2022-1688002,5,71.0
2022-1688002,43,43.0
2022-1688002,42,39.0
2022-1688009,799,99.84
2022-1688009,799,99.84
2022-1688014,173,33.3
2022-1688014,173,33.3
2022-1688016,157,98.8
2022-1688016,157,98.8
2022-1688020,62,15.05
2022-1688028,30,28.86
2022-1688028,30,28.86
2022-1688029,33,51.58
2022-1688029,33,51.58
2022-1688047,442,67.18
2022-1688047,442,67.18
2022-1688049,8,92.05
2022-1688049,8,92.05
2022-1688062,3168,150.66
2022-1688073,57,47.52
2022-1688074,1212,30.6
