id_mutation,lot_numero,surface_carrez
2023-1334730,331,28.74
2023-1334734,4,65.22
2023-1334734,4,65.22
2023-1334737,95,57.01
2023-1334737,95,57.01
2023-1334753,20,21.07
2023-1334753,20,21.07
2023-1334761,9,60.04
2023-1334777,35,2.85
2023-1334791,102,82.3
2023-1334800,8,35.04
2023-1334800,8,35.04
2023-1334802,232,66.71
2023-1334802,232,66.71
2023-1334808,8,51.15
2023-1334808,8,51.15
2023-1334811,14,176.27
2023-1334811,14,176.27
2023-1334819,3,17.58
2023-1334823,14,49.05
2023-1334823,14,49.05
2023-1334831,9,67.73
2023-1334831,9,67.73
2023-1334842,7,27.17
2023-1334853,3088,28.0
2023-1334853,3088,28.0
2023-1334858,23,10.7
2023-1334865,2,75.2
2023-1334873,2,61.6
2023-1334876,75,62.17
2023-1334876,75,62.17
2023-1334880,5,108.9
2023-1334886,16,5.9
2023-1334886,16,5.9
2023-1334886,16,5.9
2023-1334901,73,43.85
2023-1334901,73,43.85
2023-1334901,73,43.85
2023-1334902,67,63.04
2023-1334902,67,63.04
2023-1334939,19,131.0
2023-1334953,475,36.83
2023-1334953,475,36.83
2023-1334956,126,29.84
2023-1334968,6,68.15
2023-1334968,6,68.15
2023-1334970,8,52.2
2023-1334970,8,52.2
2023-1334971,70,29.06
2023-1334971,70,29.06
2023-1334974,5,53.26
2023-1334974,5,53.26
2023-1335003,90,40.0
2023-1335003,90,40.0
2023-1335024,8,76.81
2023-1335024,8,76.81
2023-1335026,31,28.98
2023-1335026,31,28.98
2023-1335033,50,45.83
2023-1335033,50,45.83
2023-1335035,67,39.18
2023-1335035,67,39.18
2023-1335038,6,53.03
2023-1335038,6,53.03
2023-1335056,8,35.75
2023-1335067,35,16.98
2023-1335089,37,20.34
2023-1335089,37,20.34
2023-1335118,405,65.92
2023-1335118,405,65.92
2023-1335132,290,68.13
2023-1335171,76,67.74
2023-1335171,76,67.74
2023-1335205,336,29.92
2023-1335205,336,29.92
2023-1335205,336,29.92
2023-1335213,8,129.17
2023-1335213,8,129.17
2023-1335215,7,26.74
2023-1335215,7,26.74
2023-1335222,19,36.26
2023-1335222,19,36.26
2023-1335225,97,27.2
2023-1335225,97,27.2
2023-1335225,97,27.21
2023-1335225,97,27.21
2023-1335234,6,41.11
2023-1335241,152,19.91
2023-1335248,7,93.01
2023-1335248,7,93.01
2023-1335252,83,71.25
2023-1335252,83,71.25
2023-1335252,83,71.25
2023-1335281,24,55.8
2023-1335281,24,55.8
2023-1335312,50,23.1
2023-1335312,50,23.1
2023-1335321,147,18.19
2023-1335321,147,18.19
2023-1335351,9,32.7
2023-1335351,9,32.7
2023-1335363,214,93.46
2023-1335363,214,93.46
2023-1335372,39,47.39
2023-1335372,39,47.39
2023-1335373,18,35.22
2023-1335373,18,35.22
2023-1335374,69,56.15
2023-1335374,69,56.15
2023-1335374,69,56.15
2023-1335427,9,13.24
2023-1335449,65,94.28
2023-1335485,8,33.36
2023-1335505,32,35.26
2023-1335505,32,35.26
2023-1335523,30,80.34
2023-1335523,30,80.34
2023-1335529,3,75.64
2023-1335529,3,75.64
2023-1335530,83,90.69
2023-1335530,83,90.69
2023-1335549,31,57.26
2023-1335549,31,57.26
2023-1335554,137,67.81
2023-1335554,137,67.81
2023-1335555,55,61.41
2023-1335555,55,61.41
2023-1335556,22,15.29
2023-1335557,8,245.28
2023-1335557,8,245.28
2023-1335559,81,56.69
2023-1335560,119,24.73
2023-1335563,6,32.27
2023-1335563,6,32.27
2023-1335566,137,68.54
2023-1335571,525,19.4
2023-1335572,70,61.52
2023-1335572,70,61.52
2023-1335572,70,61.52
2023-1335584,75,38.1
2023-1335584,75,38.1
2023-1335585,467,26.5
2023-1335585,467,26.5
2023-1335586,2,14.04
2023-1335592,87,55.44
2023-1335592,87,55.44
2023-1335594,7,36.61
2023-1335594,7,36.61
2023-1335599,97,23.48
2023-1335601,25,44.39
2023-1335601,25,44.39
2023-1335609,24,53.05
2023-1335618,2187,99.12
2023-1335618,2187,99.12
2023-1335618,2187,99.12
2023-1335628,8,73.2
2023-1335628,8,73.2
2023-1335651,48,25.19
2023-1335656,5,31.92
2023-1335656,5,31.92
2023-1335660,31,44.03
2023-1335660,31,44.03
2023-1335666,4,46.8
2023-1335666,4,46.8
2023-1335670,3084,53.39
2023-1335670,3084,53.39
2023-1335675,153,21.22
2023-1335713,86,70.64
2023-1335713,86,70.64
2023-1335713,86,70.64
2023-1335726,86,62.6
2023-1335726,86,62.6
2023-1335727,59,43.1
2023-1335729,7,21.19
2023-1335729,7,21.19
2023-1335729,7,21.19
2023-1335733,9,305.0
2023-1335813,71,25.87
2023-1335813,71,25.87
2023-1335854,5,42.44
2023-1335855,4,135.02
2023-1335855,4,135.02
2023-1335861,34,25.59
2023-1335861,34,25.59
2023-1335865,21,81.0
2023-1335865,21,81.0
2023-1335871,6,54.81
2023-1335871,6,54.81
2023-1335881,107,24.68
2023-1335884,399,73.46
2023-1335884,399,73.46
2023-1335890,2,31.02
2023-1335890,2,31.02
2023-1335895,65,25.16
2023-1335904,456,25.92
2023-1335904,456,25.92
2023-1335923,24,4.21
2023-1335930,4,140.13
2023-1335930,4,140.13
2023-1335934,9,102.87
2023-1335934,9,102.87
2023-1335951,499,26.06
2023-1335951,499,26.06
2023-1335959,71,15.85
2023-1335959,71,15.85
2023-1335974,5,36.15
2023-1335974,5,36.15
2023-1335975,3,31.34
2023-1335979,374,114.15
2023-1335979,374,114.15
2023-1335979,374,114.15
2023-1335980,9,103.1
2023-1335980,9,103.1
2023-1335985,94,52.34
2023-1335985,94,52.34
2023-1335987,8,75.6
2023-1335987,8,75.6
2023-1336014,41,71.81
2023-1336014,41,71.81
2023-1336026,7,28.41
2023-1336026,7,28.41
2023-1336047,81,38.43
2023-1336047,81,38.43
2023-1336047,81,38.43
2023-1336059,6,56.47
2023-1336067,14,82.76
2023-1336067,14,82.76
2023-1336069,13,71.96
2023-1336107,548,81.75
2023-1336107,548,81.75
2023-1336109,36,58.18
2023-1336114,7,85.73
2023-1336114,7,85.73
2023-1336130,56,42.37
2023-1336130,56,42.37
2023-1336132,22,98.65
2023-1336132,22,98.65
2023-1336132,22,98.65
2023-1336134,13,24.18
2023-1336134,13,24.18
2023-1336138,5213,72.36
2023-1336138,5213,72.36
2023-1336144,5,66.68
2023-1336144,5,66.68
2023-1336146,7,39.4
2023-1336148,41,44.06
2023-1336186,41,34.42
2023-1336198,29,37.53
2023-1336230,73,50.07
2023-1336230,73,50.07
2023-1336254,50,28.75
2023-1336269,8,74.45
2023-1336269,8,74.45
2023-1336274,326,29.62
2023-1336274,326,29.62
2023-1336309,68,32.21
2023-1336337,73,40.25
2023-1336337,73,40.25
2023-1336366,85,60.03
2023-1336366,85,60.03
2023-1336369,70,59.51
2023-1336369,70,59.51
2023-1336394,77,31.64
2023-1336394,77,31.64
2023-1336412,302,222.9
2023-1336416,46,25.09
2023-1336421,4,134.2
2023-1336421,4,134.2
2023-1336421,4,134.2
2023-1336428,65,40.36
2023-1336443,32,29.29
2023-1336443,32,29.29
2023-1336449,230,39.19
2023-1336449,230,39.19
2023-1336454,474,36.04
2023-1336454,474,36.04
2023-1336454,474,36.04
2023-1336456,3,59.06
2023-1336456,3,59.06
2023-1336464,25,42.03
2023-1336464,25,42.03
2023-1336466,50,28.7
2023-1336466,50,28.7
2023-1336471,330,38.78
2023-1336471,330,38.78
2023-1336483,7,89.92
2023-1336483,7,89.92
2023-1336498,17,17.52
2023-1336500,41,123.2
2023-1336500,41,123.2
2023-1336500,41,123.2
2023-1336502,8,117.18
2023-1336502,8,117.18
2023-1336507,7,45.07
2023-1336507,7,45.07
2023-1336507,7,45.07
2023-1336509,667,63.06
2023-1336509,667,63.06
2023-1336513,17,68.03
2023-1336513,17,68.03
2023-1336519,6,120.97
2023-1336519,6,120.97
2023-1336520,52,65.41
2023-1336520,52,65.41
2023-1336520,52,65.41
2023-1336521,296,43.06
2023-1336521,296,43.06
2023-1336547,3,82.34
2023-1336547,3,82.34
2023-1336587,76,226.0
2023-1336593,265,25.65
2023-1336593,265,25.65
2023-1336593,265,25.65
2023-1336593,265,25.65
2023-1336594,9,55.61
2023-1336597,45,31.3
2023-1336597,45,31.3
2023-1336620,60,78.7
2023-1336620,60,78.7
2023-1336621,7,74.71
2023-1336621,7,74.71
2023-1336628,85,44.14
2023-1336628,85,44.14
2023-1336649,638,25.75
2023-1336649,638,25.75
2023-1336658,13,191.67
2023-1336674,37,49.86
2023-1336674,37,49.86
2023-1336674,37,49.86
2023-1336678,8,109.44
2023-1336678,8,109.44
2023-1336682,111,114.3
2023-1336685,8381,66.04
2023-1336685,8381,66.04
2023-1336693,47,43.05
2023-1336695,9,31.46
2023-1336695,9,31.46
2023-1336698,5,20.17
2023-1336698,5,20.17
2023-1336719,41,70.42
2023-1336719,41,70.42
2023-1336730,4,41.2
2023-1336730,4,41.2
2023-1336736,26,57.51
2023-1336736,26,57.51
2023-1336759,22,65.2
2023-1336759,22,65.2
2023-1336759,22,65.2
2023-1336782,46,55.16
2023-1336782,46,55.16
2023-1336809,4,62.46
2023-1336831,6,26.05
2023-1336831,6,26.05
2023-1336845,65,87.73
2023-1336845,65,87.73
2023-1336847,115,65.22
2023-1336847,115,65.22
2023-1336859,65,84.6
2023-1336863,9,27.2
2023-1336863,9,27.2
2023-1336890,29,81.4
2023-1336890,29,81.4
2023-1336906,69,16.58
2023-1336906,69,16.58
2023-1336908,33,10.0
2023-1336908,33,10.0
2023-1336912,5,43.37
2023-1336917,62,17.89
2023-1336954,23,24.0
2023-1336968,28,128.12
2023-1336968,28,128.12
2023-1336979,435,27.03
2023-1336979,435,27.03
2023-1336994,205,25.03
2023-1336994,205,25.03
2023-1336995,80,56.58
2023-1336995,80,56.58
2023-1336996,9,84.65
2023-1337012,7,30.0
2023-1337012,7,30.0
2023-1337025,8,75.02
2023-1337025,8,75.02
2023-1337035,41,87.09
2023-1337035,41,87.09
2023-1337063,4,44.3
2023-1337063,4,44.3
2023-1337068,28,43.04
2023-1337068,28,43.04
2023-1337084,35,32.47
2023-1337084,35,32.47
2023-1337099,71,25.02
2023-1337099,71,25.02
2023-1337114,7638,65.66
2023-1337114,7638,65.66
2023-1337119,49,22.48
2023-1337119,49,22.48
2023-1337140,29,37.19
2023-1337140,29,37.19
2023-1337150,3,107.59
2023-1337150,3,107.59
2023-1337150,3,107.59
2023-1337167,7,51.12
2023-1337172,37,40.3
2023-1337172,37,40.3
2023-1337175,142,28.43
2023-1337180,122,31.63
2023-1337180,122,31.63
2023-1337199,23,42.1
2023-1337199,23,42.1
2023-1337204,6,130.82
2023-1337204,6,130.82
2023-1337210,6,114.98
2023-1337221,35,32.68
2023-1337221,35,32.68
2023-1337225,62,25.47
2023-1337225,62,25.47
2023-1337234,52,65.63
2023-1337235,7,96.61
2023-1337246,49,91.0
2023-1337254,46,84.2
2023-1337255,7,27.5
2023-1337255,7,27.5
2023-1337261,13,91.4
2023-1337261,13,91.4
2023-1337278,47,48.77
2023-1337284,7,36.2
2023-1337284,7,36.2
2023-1337288,5,102.52
2023-1337288,5,102.52
2023-1337298,6,24.35
2023-1337298,6,24.35
2023-1337310,27,87.9
2023-1337322,54,53.05
2023-1337322,54,53.05
2023-1337322,54,53.05
2023-1337337,5,45.31
2023-1337337,5,45.31
2023-1337347,218,28.53
2023-1337347,218,28.53
2023-1337348,51,23.13
2023-1337350,65,33.7
2023-1337350,65,33.7
2023-1337354,7,17.88
2023-1337376,138,78.25
2023-1337376,138,78.25
2023-1337384,29,25.28
2023-1337384,29,25.28
2023-1337386,23,66.64
2023-1337386,23,66.64
2023-1337401,3,59.26
2023-1337401,3,59.26
2023-1337412,14,110.96
2023-1337427,3,109.66
2023-1337427,3,109.66
2023-1337431,7,56.35
2023-1337431,7,56.35
2023-1337435,13,59.8
2023-1337435,3,32.5
2023-1337435,2,21.8
2023-1337469,49,91.0
2023-1337490,12,82.92
2023-1337531,13,62.55
2023-1337563,5,65.77
2023-1337563,5,65.77
2023-1337564,35,40.61
2023-1337571,6,36.42
2023-1337571,6,36.42
2023-1337575,39,54.12
2023-1337575,39,54.12
2023-1337578,7,32.05
2023-1337578,7,32.05
2023-1337579,9,46.03
2023-1337579,9,46.03
2023-1337580,9,43.14
2023-1337580,9,43.14
2023-1337588,24,164.2
2023-1337588,24,164.2
2023-1337592,9,67.68
2023-1337592,9,67.68
2023-1337599,96,30.57
2023-1337599,96,30.57
2023-1337603,34,52.71
2023-1337603,34,52.71
2023-1337603,34,52.71
2023-1337606,38,35.71
2023-1337606,38,35.71
2023-1337628,7,28.94
2023-1337661,21,79.01
2023-1337661,21,79.01
2023-1337663,22,143.7
2023-1337670,87,65.05
2023-1337671,114,39.38
2023-1337671,114,39.38
2023-1337683,8015,26.78
2023-1337683,8015,26.78
2023-1337684,98,52.69
2023-1337684,98,52.69
2023-1337713,7,47.75
2023-1337713,7,47.75
2023-1337723,37,105.07
2023-1337723,37,105.07
2023-1337776,197,79.51
2023-1337776,197,79.51
2023-1337792,2,30.24
2023-1337796,4,43.55
2023-1337798,38,19.12
2023-1337798,38,19.12
2023-1337851,9,43.35
2023-1337851,9,43.35
2023-1337858,38,36.55
2023-1337858,38,36.55
2023-1337884,181,70.35
2023-1337891,681,16.68
2023-1337891,681,16.68
2023-1337904,4,18.1
2023-1337914,40,64.78
2023-1337914,40,64.78
2023-1337921,61,32.27
2023-1337921,61,32.27
2023-1337922,9,34.67
2023-1337922,9,34.67
2023-1337934,9,73.26
2023-1337934,9,73.26
2023-1337951,38,55.14
2023-1337955,55,120.44
2023-1337955,55,120.44
2023-1337955,55,120.44
2023-1337959,3,55.53
2023-1337963,28,39.14
2023-1338014,9,57.87
2023-1338038,30,38.99
2023-1338038,30,38.99
2023-1338065,7,117.5
2023-1338105,8,17.1
2023-1338123,336,42.09
2023-1338123,336,42.09
2023-1338123,336,42.09
2023-1338128,396,28.97
2023-1338128,396,28.97
2023-1338131,124,46.01
2023-1338131,124,46.01
2023-1338137,7,56.74
2023-1338142,57,90.03
2023-1338142,57,90.03
2023-1338155,48,34.31
2023-1338155,48,34.31
2023-1338167,129,1.0
2023-1338167,129,1.0
2023-1338173,6,70.48
2023-1338173,6,70.48
2023-1338190,59,31.72
2023-1338190,59,31.72
2023-1338197,86,26.84
2023-1338203,685,18.4
2023-1338203,685,18.4
2023-1338209,30,42.01
2023-1338209,30,42.01
2023-1338225,9,61.3
2023-1338225,12,31.7
2023-1338243,275,17.19
2023-1338245,25,103.47
2023-1338245,25,103.47
2023-1338255,754,27.12
2023-1338255,754,27.12
2023-1338257,19,17.09
2023-1338261,5,47.15
2023-1338261,5,47.15
2023-1338271,35,88.39
2023-1338289,5,42.01
2023-1338329,23,26.67
2023-1338333,161,81.87
2023-1338333,161,81.87
2023-1338338,74,34.21
2023-1338338,74,34.21
2023-1338345,310,34.09
2023-1338345,310,34.09
2023-1338345,310,34.09
2023-1338346,37,25.2
2023-1338346,37,25.2
2023-1338351,8,15.42
2023-1338351,8,15.42
2023-1338409,49,40.45
2023-1338409,49,40.45
2023-1338443,52,38.53
2023-1338443,52,38.53
2023-1338457,49,30.79
2023-1338457,49,30.79
2023-1338464,8,71.25
2023-1338464,8,71.25
2023-1338466,5,84.09
2023-1338471,151,34.4
2023-1338471,151,34.4
2023-1338475,97,73.1
2023-1338475,97,73.1
2023-1338477,104,49.69
2023-1338477,104,49.69
2023-1338479,87,41.03
2023-1338482,34,32.32
2023-1338482,34,32.32
2023-1338487,79,31.67
2023-1338487,79,31.67
2023-1338495,38,18.15
2023-1338504,198,18.44
2023-1338507,30,120.2
2023-1338507,30,120.2
2023-1338510,75,32.55
2023-1338521,28,33.83
2023-1338524,6,31.12
2023-1338537,48,39.72
2023-1338537,48,39.72
2023-1338542,6,78.76
2023-1338542,6,78.76
2023-1338556,301,120.85
2023-1338556,301,120.85
2023-1338556,301,120.85
2023-1338556,301,120.85
2023-1338556,301,120.85
2023-1338563,6,69.94
2023-1338563,6,69.94
2023-1338572,2,27.9
2023-1338574,174,20.0
2023-1338574,174,20.0
2023-1338578,49,68.69
2023-1338578,49,68.69
2023-1338601,814,59.35
2023-1338601,814,59.35
2023-1338601,814,59.35
2023-1338625,20,30.27
2023-1338625,20,30.27
2023-1338645,121,35.64
2023-1338645,121,35.64
2023-1338649,35,9.6
2023-1338652,91,45.31
2023-1338652,91,45.31
2023-1338671,41,41.53
2023-1338671,41,41.53
2023-1338673,4,24.66
2023-1338673,4,24.66
2023-1338686,697,74.0
2023-1338686,697,74.0
2023-1338686,697,74.0
2023-1338693,9,61.0
2023-1338693,9,61.0
2023-1338695,20,103.44
2023-1338695,20,103.44
2023-1338701,48,11.45
2023-1338715,2682,86.99
2023-1338715,2682,86.99
2023-1338715,2682,86.99
2023-1338716,4,39.65
2023-1338716,4,39.65
2023-1338720,18,24.25
2023-1338720,18,24.25
2023-1338763,263,32.92
2023-1338765,76,46.65
2023-1338765,76,46.65
2023-1338799,503,26.95
2023-1338799,503,26.95
2023-1338816,5,176.04
2023-1338816,6,176.61
2023-1338854,84,32.58
2023-1338854,84,32.58
2023-1338857,96,62.38
2023-1338857,96,62.38
2023-1338859,30,35.56
2023-1338859,30,35.56
2023-1338860,3,40.11
2023-1338871,40,22.15
2023-1338871,40,22.15
2023-1338874,5,54.5
2023-1338874,5,54.5
2023-1338879,7455,63.41
2023-1338879,7455,63.41
2023-1338906,41,14.2
2023-1338906,41,14.2
2023-1338915,7,110.38
2023-1338915,7,110.38
2023-1338917,33,43.03
2023-1338917,33,43.03
2023-1338923,229,36.75
2023-1338923,229,36.75
2023-1338941,7,55.36
2023-1338941,7,55.36
2023-1338961,37,30.57
2023-1338961,37,30.57
2023-1338963,4,28.37
2023-1338963,4,28.37
2023-1338970,8,24.26
2023-1338970,8,24.26
2023-1339002,31,243.6
2023-1339002,31,243.6
2023-1339002,31,243.6
2023-1339008,4,61.96
2023-1339016,11137,50.04
2023-1339016,11137,50.04
2023-1339021,6,50.83
2023-1339021,6,50.83
2023-1339026,5,100.23
2023-1339026,5,100.23
2023-1339027,53,22.3
2023-1339030,8,17.0
2023-1339043,65,62.06
2023-1339043,65,62.06
2023-1339053,292,28.02
2023-1339053,292,28.02
2023-1339053,292,28.02
2023-1339072,101,119.56
2023-1339075,8,41.77
2023-1339075,8,41.77
2023-1339077,711,95.06
2023-1339077,711,95.06
2023-1339080,496,56.29
2023-1339080,496,56.29
2023-1339080,496,56.29
2023-1339095,56,71.42
2023-1339095,56,71.42
2023-1339095,56,71.42
2023-1339099,8,94.05
2023-1339099,8,94.05
2023-1339101,4,58.5
2023-1339105,24,32.13
2023-1339105,24,32.13
2023-1339111,7,112.69
2023-1339112,7,28.97
2023-1339112,7,28.97
2023-1339117,3,15.71
2023-1339117,3,15.71
2023-1339128,90,86.23
2023-1339128,90,86.23
2023-1339144,3,143.71
2023-1339144,3,143.71
2023-1339151,45,62.51
2023-1339151,45,62.51
2023-1339173,8,39.77
2023-1339176,5,115.91
2023-1339176,5,115.91
2023-1339177,1532,24.06
2023-1339177,1532,24.06
2023-1339190,37,88.51
2023-1339190,37,88.51
2023-1339190,37,88.51
2023-1339192,61,48.15
2023-1339192,61,48.15
2023-1339192,61,48.15
2023-1339193,69,44.09
2023-1339193,69,44.09
2023-1339196,68,71.21
2023-1339196,68,71.21
2023-1339201,50,24.0
2023-1339201,50,24.0
2023-1339211,45,34.67
2023-1339216,90,29.5
2023-1339216,90,29.5
2023-1339222,16,42.82
2023-1339246,43,73.8
2023-1339246,43,73.8
2023-1339246,43,73.8
2023-1339253,2,70.68
2023-1339258,123,39.74
2023-1339258,123,39.74
2023-1339263,58,15.8
2023-1339266,39,23.97
2023-1339266,39,23.97
2023-1339275,36,96.32
2023-1339283,40,8.85
2023-1339284,107,52.55
2023-1339293,37,38.18
2023-1339296,7,170.19
2023-1339296,7,170.19
2023-1339296,7,170.19
2023-1339299,643,68.15
2023-1339299,643,68.15
2023-1339304,126,81.6
2023-1339309,12,56.18
2023-1339358,127,39.07
2023-1339359,29,55.03
2023-1339359,29,55.03
2023-1339360,8,40.16
2023-1339360,8,40.16
2023-1339370,72,62.38
2023-1339371,121,109.2
2023-1339371,121,109.2
2023-1339396,58,11.22
2023-1339409,9,68.83
2023-1339409,9,68.83
2023-1339410,784,59.66
2023-1339410,784,59.66
2023-1339420,29,103.28
2023-1339420,29,103.28
2023-1339427,5,64.03
2023-1339432,8,32.5
2023-1339461,9,314.13
2023-1339461,9,314.13
2023-1339461,9,314.13
2023-1339465,44,43.8
2023-1339475,4,145.28
2023-1339475,4,145.28
2023-1339476,6,91.96
2023-1339476,6,91.96
2023-1339496,355,111.57
2023-1339525,20,47.97
2023-1339525,20,47.97
2023-1339534,784,2.5
2023-1339535,62,15.17
2023-1339535,62,15.17
2023-1339543,8,41.04
2023-1339543,8,41.04
2023-1339560,83,51.31
2023-1339560,83,51.31
2023-1339576,13,554.26
2023-1339585,2185,48.28
2023-1339585,2185,48.28
2023-1339585,2185,48.28
2023-1339596,38,37.77
2023-1339598,122,52.69
2023-1339598,122,52.69
2023-1339633,355,145.14
2023-1339633,355,145.14
2023-1339658,91,45.38
2023-1339658,91,45.38
2023-1339670,28,45.09
2023-1339670,28,45.09
2023-1339688,14,35.58
2023-1339688,16,19.54
2023-1339688,7,39.23
2023-1339688,8,21.38
2023-1339688,5,39.16
2023-1339688,4,21.01
2023-1339688,8,21.38
2023-1339688,4,21.01
2023-1339688,7,39.23
2023-1339688,5,39.16
2023-1339699,48,53.07
2023-1339699,48,53.07
2023-1339777,7,31.13
2023-1339828,6,25.6
2023-1339829,2,18.6
2023-1339829,2,18.6
2023-1339841,57,64.08
2023-1339841,57,64.08
2023-1339854,4,35.5
2023-1339854,4,35.5
2023-1339859,7,82.06
2023-1339859,7,82.06
2023-1339884,64,56.07
2023-1339884,64,56.07
2023-1339894,117,38.75
2023-1339900,7820,66.32
2023-1339900,7820,66.32
2023-1339909,43,50.82
2023-1339909,43,50.82
2023-1339933,3,15.01
2023-1339951,8,37.51
2023-1339962,31,30.38
2023-1339962,31,30.38
2023-1339972,1104,49.39
2023-1339972,1104,49.39
2023-1339986,32,41.43
2023-1339986,32,41.43
2023-1340000,6,22.02
2023-1340000,6,22.02
2023-1340007,25,35.21
2023-1340007,25,35.21
2023-1340010,58,23.31
2023-1340010,58,23.31
2023-1340012,4,27.6
2023-1340012,4,27.6
2023-1340016,3039,38.36
2023-1340031,30,77.5
2023-1340031,30,77.5
2023-1340038,40,52.22
2023-1340043,71,82.84
2023-1340043,71,82.84
2023-1340045,59,19.79
2023-1340045,59,19.79
2023-1340061,89,14.35
2023-1340077,56,75.76
2023-1340077,56,75.76
2023-1340077,56,75.76
2023-1340080,3,29.4
2023-1340083,7,105.73
2023-1340083,7,105.73
2023-1340088,87,55.54
2023-1340088,87,55.54
2023-1340095,9,74.57
2023-1340095,9,74.57
2023-1340114,7,34.88
2023-1340114,7,34.88
2023-1340120,46,34.66
2023-1340120,46,34.66
2023-1340121,8,80.92
2023-1340121,8,80.92
2023-1340123,39,50.63
2023-1340123,39,50.63
2023-1340141,33,28.92
2023-1340153,31,75.75
2023-1340153,31,75.75
2023-1340154,3,69.02
2023-1340154,3,69.02
2023-1340165,1195,46.7
2023-1340165,1195,46.7
2023-1340165,1195,46.7
2023-1340184,8,104.15
2023-1340184,8,104.15
2023-1340186,5,91.75
2023-1340186,5,91.75
2023-1340189,4,61.33
2023-1340189,4,61.33
2023-1340194,76,26.75
2023-1340194,76,26.75
2023-1340201,38,22.01
2023-1340202,34,13.67
2023-1340210,29,54.45
2023-1340210,29,54.45
2023-1340234,7,40.19
2023-1340234,7,40.19
2023-1340237,9,45.06
2023-1340237,9,45.06
2023-1340241,24,57.05
2023-1340241,24,57.05
2023-1340253,119,6.1
2023-1340273,91,26.44
2023-1340273,91,26.44
2023-1340319,8,31.26
2023-1340319,8,31.26
2023-1340326,192,89.43
2023-1340326,192,89.43
2023-1340333,39,57.39
2023-1340333,39,57.39
2023-1340349,4,58.54
2023-1340353,73,38.2
2023-1340353,73,38.2
2023-1340355,61,12.32
2023-1340359,9,42.64
2023-1340364,2469,43.81
2023-1340364,2469,43.81
2023-1340366,201,78.37
2023-1340366,201,78.37
2023-1340373,73,41.76
2023-1340373,73,41.76
2023-1340379,167,69.75
2023-1340379,167,69.75
2023-1340380,81,103.29
2023-1340380,81,103.29
2023-1340382,218,111.09
2023-1340387,142,38.42
2023-1340387,142,38.42
2023-1340387,142,38.42
2023-1340395,91,25.04
2023-1340395,91,25.04
2023-1340397,136,38.94
2023-1340409,52,46.57
2023-1340409,52,46.57
2023-1340410,9,53.65
2023-1340410,9,53.65
2023-1340422,72,47.05
2023-1340422,72,47.05
2023-1340422,72,47.05
2023-1340428,29,35.01
2023-1340428,29,35.01
2023-1340435,242,73.76
2023-1340435,242,73.76
2023-1340436,6,140.08
2023-1340436,6,140.08
2023-1340440,39,41.48
2023-1340440,39,41.48
2023-1340443,26,46.7
2023-1340443,26,46.7
2023-1340445,7,36.81
2023-1340445,7,36.81
2023-1340447,43,37.19
2023-1340447,43,37.19
2023-1340455,363,120.17
2023-1340455,363,120.17
2023-1340461,114,32.04
2023-1340461,114,32.04
2023-1340463,88,20.31
2023-1340463,88,20.31
2023-1340476,241,52.2
2023-1340476,241,52.2
2023-1340485,6,33.42
2023-1340485,6,33.42
2023-1340492,26,105.8
2023-1340492,26,105.8
2023-1340492,26,105.8
2023-1340494,6,31.7
2023-1340494,6,31.7
2023-1340496,29,11.26
2023-1340496,29,11.26
2023-1340506,97,61.18
2023-1340506,97,61.18
2023-1340506,97,61.18
2023-1340506,97,61.18
2023-1340508,8,46.41
2023-1340508,8,46.41
2023-1340512,9,41.56
2023-1340512,9,41.56
2023-1340514,840,91.31
2023-1340514,840,91.31
2023-1340517,12,99.08
2023-1340517,12,99.08
2023-1340520,50,33.77
2023-1340520,50,33.77
2023-1340523,29,93.05
2023-1340523,29,93.05
2023-1340534,37,39.56
2023-1340556,33,120.5
2023-1340556,33,120.5
2023-1340558,43,64.83
2023-1340558,43,64.83
2023-1340560,21,19.67
2023-1340560,21,19.67
2023-1340561,1724,164.27
2023-1340561,1724,164.27
2023-1340562,41,66.99
2023-1340562,41,66.99
2023-1340562,41,66.99
2023-1340564,209,24.71
2023-1340564,209,24.71
2023-1340569,30,30.68
2023-1340569,30,30.68
2023-1340571,32,23.89
2023-1340571,32,23.89
2023-1340581,4,195.39
2023-1340584,8,70.7
2023-1340584,8,70.7
2023-1340585,82,109.3
2023-1340594,714,47.89
2023-1340597,40,48.46
2023-1340597,40,48.46
2023-1340607,37,160.57
2023-1340607,37,160.57
2023-1340631,219,88.34
2023-1340634,218,37.63
2023-1340647,2,18.6
2023-1340647,2,18.6
2023-1340653,32,27.21
2023-1340653,32,27.21
2023-1340667,66,25.11
2023-1340667,66,25.11
2023-1340675,23,108.03
2023-1340675,23,108.03
2023-1340683,13,122.41
2023-1340683,13,122.41
2023-1340687,70,44.13
2023-1340709,21,36.12
2023-1340709,21,36.12
2023-1340710,5,30.15
2023-1340718,98,25.21
2023-1340718,98,25.21
2023-1340727,1809,43.02
2023-1340727,1809,43.02
2023-1340743,51,57.52
2023-1340746,7,99.51
2023-1340746,7,99.51
2023-1340747,229,62.16
2023-1340753,24,46.54
2023-1340753,24,46.54
2023-1340754,9,47.06
2023-1340754,9,47.06
2023-1340758,18,18.37
2023-1340759,48,38.73
2023-1340759,48,38.73
2023-1340770,69,74.86
2023-1340770,69,74.86
2023-1340773,5,61.12
2023-1340773,5,61.12
2023-1340774,509,80.26
2023-1340774,509,80.26
2023-1340775,1087,29.19
2023-1340775,1087,29.19
2023-1340776,4,30.4
