id_mutation,lot_numero,surface_carrez
2024-1192217,258,46.58
2024-1192218,11,19.01
2024-1192219,26,28.52
2024-1192220,19,19.09
2024-1192221,106,27.33
2024-1192222,6,88.29
2024-1192222,6,88.29
2024-1192225,215,53.97
2024-1192238,26,39.4
2024-1192238,26,39.4
2024-1192244,21,40.04
2024-1192244,21,40.04
2024-1192249,9,25.07
2024-1192249,10,66.89
2024-1192253,198,83.42
2024-1192253,198,83.42
2024-1192255,5,83.13
2024-1192258,6,27.88
2024-1192262,42,15.56
2024-1192263,40,7.27
2024-1192263,40,7.27
2024-1192265,19,105.28
2024-1192265,19,105.28
2024-1192265,19,105.28
2024-1192268,225,29.2
2024-1192268,225,29.2
2024-1192268,225,29.2
2024-1192270,58,29.04
2024-1192271,3,42.65
2024-1192273,16,72.6
2024-1192273,16,72.6
2024-1192274,49,52.03
2024-1192274,49,52.03
2024-1192274,49,52.03
2024-1192276,71,63.65
2024-1192277,5,85.51
2024-1192277,5,85.51
2024-1192283,68,64.71
2024-1192284,5,40.56
2024-1192285,333,28.6
2024-1192286,38,19.61
2024-1192288,26,117.39
2024-1192288,26,117.39
2024-1192289,12,31.5
2024-1192289,12,31.5
2024-1192289,12,31.5
2024-1192291,19,23.88
2024-1192291,19,23.88
2024-1192293,40003,22.0
2024-1192294,58,27.82
2024-1192294,58,27.82
2024-1192295,19,14.75
2024-1192299,46,10.0
2024-1192301,44,11.18
2024-1192303,45,75.81
2024-1192303,45,75.81
2024-1192309,17,54.14
2024-1192312,845,63.03
2024-1192312,845,63.03
2024-1192314,25,12.99
2024-1192314,24,12.99
2024-1192315,86,12.08
2024-1192317,11,53.96
2024-1192319,4,57.2
2024-1192320,84,71.9
2024-1192320,84,71.9
2024-1192321,20,133.54
2024-1192321,36,5.51
2024-1192321,20,133.54
2024-1192322,32,36.14
2024-1192322,32,36.14
2024-1192323,5,34.43
2024-1192324,30,114.72
2024-1192324,30,114.72
2024-1192325,281,35.19
2024-1192330,37,71.85
2024-1192331,10,123.46
2024-1192331,10,123.46
2024-1192332,19,54.63
2024-1192332,19,54.63
2024-1192333,30,24.98
2024-1192333,30,24.98
2024-1192337,1,105.16
2024-1192338,17,24.37
2024-1192339,571,90.04
2024-1192339,571,90.04
2024-1192339,571,90.04
2024-1192340,6,36.35
2024-1192341,7,83.67
2024-1192342,44,23.05
2024-1192343,28,7.88
2024-1192344,1,72.67
2024-1192346,9,45.07
2024-1192346,9,45.07
2024-1192348,10,95.82
2024-1192349,3059,18.31
2024-1192350,68,21.69
2024-1192350,68,21.69
2024-1192351,6,40.12
2024-1192351,6,40.12
2024-1192352,4,92.02
2024-1192353,339,11.53
2024-1192354,2,12.71
2024-1192355,13,44.35
2024-1192355,13,44.35
2024-1192359,104,94.52
2024-1192359,104,94.52
2024-1192360,12,36.9
2024-1192362,50,10.99
2024-1192366,46,25.01
2024-1192368,50,24.1
2024-1192372,25,10.85
2024-1192372,25,10.85
2024-1192377,15,27.52
2024-1192378,354,67.05
2024-1192378,354,67.05
2024-1192379,11,89.52
2024-1192385,5,20.52
2024-1192386,17,48.86
2024-1192386,17,48.86
2024-1192387,38,27.78
2024-1192387,38,27.78
2024-1192388,88,33.36
2024-1192393,1,17.94
2024-1192395,30,24.68
2024-1192396,30,30.05
2024-1192397,15,29.71
2024-1192398,47,54.8
2024-1192400,143,7.64
2024-1192402,47,22.18
2024-1192403,133,16.62
2024-1192412,27,80.85
2024-1192414,14,16.5
2024-1192417,311,40.52
2024-1192417,311,40.52
2024-1192419,54,10.46
2024-1192421,17,15.59
2024-1192424,111,83.06
2024-1192424,111,83.06
2024-1192425,23,38.09
2024-1192425,23,38.09
2024-1192426,61,9.86
2024-1192427,6,11.36
2024-1192428,10,32.09
2024-1192429,4,121.85
2024-1192437,21,8.06
2024-1192438,27,45.22
2024-1192438,27,45.22
2024-1192439,14,25.82
2024-1192445,9,40.1
2024-1192445,9,40.1
2024-1192447,1018,200.03
2024-1192447,1018,200.03
2024-1192450,28,30.24
2024-1192450,28,30.24
2024-1192457,73,33.56
2024-1192457,73,33.56
2024-1192459,33,65.18
2024-1192459,33,65.18
2024-1192460,17,28.14
2024-1192460,17,28.14
2024-1192462,32,26.67
2024-1192467,2,14.0
2024-1192468,268,47.63
2024-1192469,6,61.5
2024-1192469,6,61.5
2024-1192471,5,81.9
2024-1192471,5,81.9
2024-1192475,35,18.94
2024-1192477,110,56.51
2024-1192483,11,156.46
2024-1192483,11,156.46
2024-1192483,11,156.46
2024-1192492,18,43.91
2024-1192492,18,43.91
2024-1192493,14,3.89
2024-1192494,2151,33.51
2024-1192494,2151,33.51
2024-1192494,2151,33.51
2024-1192496,10,59.1
2024-1192496,10,59.1
2024-1192498,175,22.47
2024-1192499,49,106.2
2024-1192499,49,106.2
2024-1192499,49,106.2
2024-1192500,330,34.33
2024-1192502,101,77.11
2024-1192521,8,136.74
2024-1192521,9,195.8
2024-1192524,65,45.34
2024-1192528,35,83.29
2024-1192529,120,27.0
2024-1192529,120,27.0
2024-1192531,13,9.5
2024-1192535,42,48.31
2024-1192535,42,48.31
2024-1192536,2,20.81
2024-1192538,7,31.46
2024-1192539,10,26.51
2024-1192539,10,26.51
2024-1192540,192,77.41
2024-1192540,192,77.41
2024-1192543,16,13.6
2024-1192544,96,49.26
2024-1192562,204,90.02
2024-1192562,204,90.02
2024-1192565,5,44.14
2024-1192565,5,44.14
2024-1192571,21,34.46
2024-1192571,21,34.46
2024-1192572,12,30.68
2024-1192573,56,38.98
2024-1192574,136,32.9
2024-1192574,136,32.9
2024-1192575,1,27.83
2024-1192577,9,166.22
2024-1192577,9,166.22
2024-1192577,9,166.22
2024-1192578,67,32.76
2024-1192580,15,16.01
2024-1192580,15,16.01
2024-1192582,101,87.27
2024-1192582,101,87.27
2024-1192583,127,29.69
2024-1192583,127,29.69
2024-1192593,17,8.72
2024-1192596,17,122.35
2024-1192596,17,122.35
2024-1192597,33,26.18
2024-1192598,12,28.77
2024-1192600,12,23.81
2024-1192601,3,39.56
2024-1192601,3,39.56
2024-1192604,31,158.53
2024-1192605,2,52.43
2024-1192607,34,25.15
2024-1192608,2,65.11
2024-1192609,4,53.4
2024-1192610,186,71.49
2024-1192614,8,16.94
2024-1192616,105,32.3
2024-1192617,24,33.49
2024-1192620,236,38.63
2024-1192620,236,38.63
2024-1192621,24,25.05
2024-1192622,3,77.24
2024-1192629,18,15.8
2024-1192629,13,126.48
2024-1192629,13,126.48
2024-1192633,52,62.67
2024-1192633,52,62.67
2024-1192636,16,95.17
2024-1192638,45,12.85
2024-1192639,13,31.52
2024-1192639,13,31.52
2024-1192640,5,19.83
2024-1192641,10,58.76
2024-1192641,10,58.76
2024-1192645,13,122.74
2024-1192645,13,122.74
2024-1192647,1,42.25
2024-1192648,4,105.15
2024-1192650,30,19.16
2024-1192651,4,50.69
2024-1192652,5,60.65
2024-1192654,8,37.95
2024-1192655,9,12.17
2024-1192655,9,12.17
2024-1192656,11,79.52
2024-1192656,11,79.52
2024-1192658,7,36.71
2024-1192658,7,36.71
2024-1192659,16,66.67
2024-1192659,16,66.67
2024-1192662,242,207.85
2024-1192662,242,207.85
2024-1192662,242,207.85
2024-1192662,242,207.85
2024-1192662,242,207.85
2024-1192662,242,207.85
2024-1192663,106,43.32
2024-1192663,106,43.32
2024-1192664,55,50.72
2024-1192666,14,85.24
2024-1192667,45,29.09
2024-1192671,26,28.86
2024-1192674,212,8.81
2024-1192675,52,23.92
2024-1192676,112,31.45
2024-1192677,17,26.61
2024-1192679,12,67.6
2024-1192680,91,42.47
2024-1192683,229,49.31
2024-1192685,8,65.33
2024-1192686,73,64.7
2024-1192686,73,64.7
2024-1192687,56,125.52
2024-1192691,6,45.26
2024-1192694,19,71.84
2024-1192694,19,71.84
2024-1192694,19,71.84
2024-1192694,19,71.84
2024-1192695,28,112.23
2024-1192696,15,23.56
2024-1192696,15,23.56
2024-1192696,14,23.56
2024-1192702,11,252.73
2024-1192706,107,22.63
2024-1192706,107,22.63
2024-1192707,68,74.52
2024-1192707,68,74.52
2024-1192714,9,16.01
2024-1192715,16,6.36
2024-1192718,4,83.01
2024-1192724,230,32.09
2024-1192726,45,15.13
2024-1192730,132,11.44
2024-1192733,24,13.51
2024-1192740,21,15.0
2024-1192744,21,15.0
2024-1192746,1014,60.79
2024-1192746,1014,60.79
2024-1192747,153,25.98
2024-1192748,220,36.03
2024-1192750,22,59.67
2024-1192750,21,59.67
2024-1192750,22,59.67
2024-1192750,21,59.67
2024-1192751,44,31.52
2024-1192752,10,11.49
2024-1192752,10,11.49
2024-1192753,4,14.06
2024-1192753,4,14.06
2024-1192755,20,22.26
2024-1192756,14,38.25
2024-1192756,14,38.25
2024-1192757,23,59.9
2024-1192759,37,116.2
2024-1192761,10,61.9
2024-1192761,10,61.9
2024-1192763,20,22.03
2024-1192768,107,84.97
2024-1192768,107,84.97
2024-1192768,107,84.97
2024-1192769,135,38.93
2024-1192769,135,38.93
2024-1192770,40,228.7
2024-1192770,40,228.7
2024-1192771,36,19.25
2024-1192772,16,39.34
2024-1192793,20,41.71
2024-1192793,20,41.71
2024-1192794,27,23.0
2024-1192795,4,52.79
2024-1192799,57,7.17
2024-1192800,114,47.96
2024-1192800,114,47.96
2024-1192802,1,47.41
2024-1192804,19,33.0
2024-1192806,130,22.57
2024-1192806,130,22.57
2024-1192807,1041,68.29
2024-1192809,12,18.56
2024-1192809,12,18.56
2024-1192813,3,31.21
2024-1192820,13,22.4
2024-1192821,249,9.12
2024-1192822,16,152.3
2024-1192822,16,152.3
2024-1192823,3,18.86
2024-1192825,1142,81.87
2024-1192825,1142,81.87
2024-1192830,45,62.03
2024-1192831,11,44.19
2024-1192832,7,64.52
2024-1192832,7,64.52
2024-1192836,43,70.26
2024-1192836,43,70.26
2024-1192845,63,92.8
2024-1192845,63,92.8
2024-1192849,4,56.53
2024-1192852,2,19.65
2024-1192858,217,24.2
2024-1192859,70,84.6
2024-1192859,70,84.6
2024-1192860,115,86.03
2024-1192861,1022,67.85
2024-1192861,1022,67.85
2024-1192862,201,46.69
2024-1192862,201,46.69
2024-1192871,1689,116.65
2024-1192872,368,23.16
2024-1192874,110,34.4
2024-1192877,45,31.43
2024-1192877,45,31.43
2024-1192882,26,11.96
2024-1192886,18,29.74
2024-1192887,35,17.42
2024-1192889,73,35.62
2024-1192889,73,35.62
2024-1192890,24,101.83
2024-1192890,24,101.83
2024-1192893,17,62.64
2024-1192894,179,55.02
2024-1192894,179,55.02
2024-1192896,24,54.59
2024-1192896,24,54.59
2024-1192897,14,19.02
2024-1192899,12,40.2
2024-1192900,53,23.37
2024-1192900,53,23.37
2024-1192902,22,1.0
2024-1192904,14,43.96
2024-1192904,14,43.96
2024-1192909,116,90.3
2024-1192909,116,90.3
2024-1192910,9,80.33
2024-1192910,9,80.33
2024-1192911,40,14.35
2024-1192914,31,10.25
2024-1192916,31,16.42
2024-1192917,9,121.85
2024-1192917,9,121.85
2024-1192918,57,12.79
2024-1192919,15,19.62
2024-1192933,37,81.81
2024-1192933,37,81.81
2024-1192934,4,36.22
2024-1192939,8,51.24
2024-1192944,17,60.41
2024-1192944,17,60.41
2024-1192949,49,37.9
2024-1192950,7,61.51
2024-1192950,7,61.51
2024-1192951,15,15.15
2024-1192952,77,66.92
2024-1192953,35,12.9
2024-1192956,32,25.4
2024-1192956,32,25.4
2024-1192957,5,35.67
2024-1192958,30,12.18
2024-1192959,8,139.87
2024-1192962,104,32.5
2024-1192962,104,32.5
2024-1192963,46,38.44
2024-1192964,19,56.04
2024-1192964,19,56.04
2024-1192969,37,25.73
2024-1192971,11,57.11
2024-1192975,26,27.19
2024-1192977,134,64.31
2024-1192977,134,64.31
2024-1192981,80,14.19
2024-1192982,23,25.64
2024-1192983,8,27.74
2024-1192983,8,27.74
2024-1192987,37,32.61
2024-1192987,37,32.61
2024-1192989,106,23.86
2024-1192990,40,43.8
2024-1192991,6,265.55
2024-1192991,6,265.55
2024-1192992,4,48.82
2024-1192992,4,48.82
2024-1192993,6,22.99
2024-1192994,18,97.5
2024-1192994,17,97.5
2024-1192994,18,97.5
2024-1192994,17,97.5
2024-1192995,24,13.65
2024-1192996,26,40.45
2024-1192996,26,40.45
2024-1192997,23,6.63
2024-1193001,1154,77.09
2024-1193001,1154,77.09
2024-1193008,13,40.4
2024-1193008,13,40.4
2024-1193009,6,52.48
2024-1193010,2,60.03
2024-1193010,2,60.03
2024-1193014,258,37.04
2024-1193015,31,28.01
2024-1193015,31,28.01
2024-1193021,32,43.0
2024-1193021,32,43.0
2024-1193022,22,23.16
2024-1193023,13,101.1
2024-1193023,105,46.1
2024-1193025,45,8.97
2024-1193026,17,152.7
2024-1193027,1,94.35
2024-1193030,14,11.46
2024-1193042,27,30.96
2024-1193042,27,30.96
2024-1193043,33,37.46
2024-1193043,33,37.46
2024-1193045,58,78.52
2024-1193047,5,23.57
2024-1193050,25,3.85
2024-1193052,52,9.04
2024-1193054,21,26.69
2024-1193058,46,37.11
2024-1193060,7,28.32
2024-1193067,12,56.12
2024-1193067,12,56.12
2024-1193069,21,64.19
2024-1193069,21,64.19
2024-1193071,1012,19.67
2024-1193073,11,38.6
2024-1193074,9,45.16
2024-1193075,3,57.41
2024-1193075,3,57.41
2024-1193077,2,53.25
2024-1193081,10,61.09
2024-1193081,10,61.09
2024-1193082,50,107.62
2024-1193083,15,41.88
2024-1193083,16,42.23
2024-1193084,18,69.58
2024-1193084,18,69.58
2024-1193085,51,18.05
2024-1193085,51,18.05
2024-1193086,33,34.0
2024-1193087,13,41.6
2024-1193088,11,82.94
2024-1193088,11,82.94
2024-1193089,42,68.03
2024-1193090,15,116.3
2024-1193090,15,116.3
2024-1193094,6,38.96
2024-1193095,10,142.69
2024-1193097,10,28.18
2024-1193100,13,35.87
2024-1193101,5,60.11
2024-1193101,5,60.11
2024-1193101,5,60.11
2024-1193101,5,60.11
2024-1193102,4,39.55
2024-1193104,48,19.15
2024-1193106,127,25.51
2024-1193106,127,25.51
2024-1193107,10,12.87
2024-1193114,7,23.11
2024-1193116,20,26.88
2024-1193116,20,26.88
2024-1193118,17,19.08
2024-1193119,22,68.24
2024-1193120,111,22.61
2024-1193121,30,25.02
2024-1193124,326,22.74
2024-1193124,326,22.74
2024-1193125,2,231.45
2024-1193126,131,44.62
2024-1193126,131,44.62
2024-1193129,67,37.38
2024-1193130,50,15.21
2024-1193131,21,36.24
2024-1193131,21,36.24
2024-1193133,29,75.08
2024-1193133,29,75.08
2024-1193134,21,33.01
2024-1193137,26,53.97
2024-1193139,10,65.02
2024-1193139,10,65.02
2024-1193140,57,70.0
2024-1193146,24,36.23
2024-1193147,2,22.5
2024-1193150,34,12.64
2024-1193152,6,30.2
2024-1193154,22,24.5
2024-1193157,22,9.2
2024-1193158,107,186.27
2024-1193158,107,186.27
2024-1193159,18,51.05
2024-1193162,14,10.89
2024-1193167,7,62.88
2024-1193167,7,62.88
2024-1193168,15,52.45
2024-1193170,86,8.47
2024-1193171,9,34.4
2024-1193173,2,23.07
2024-1193174,49,21.76
2024-1193175,38,15.21
2024-1193194,21,38.13
2024-1193194,21,38.13
2024-1193195,533,49.05
2024-1193195,533,49.05
2024-1193197,17,67.03
2024-1193197,17,67.03
2024-1193202,16,10.82
2024-1193203,63,91.47
2024-1193204,24,80.07
2024-1193204,24,80.07
2024-1193206,119,9.65
2024-1193207,229,32.14
2024-1193211,21,19.3
2024-1193213,1,35.04
2024-1193214,105,45.84
2024-1193216,106,14.58
2024-1193219,85,59.49
2024-1193219,85,59.49
2024-1193222,112,82.14
2024-1193222,112,82.14
2024-1193223,1,241.0
2024-1193225,17,34.47
2024-1193225,17,34.47
2024-1193226,13,23.56
2024-1193229,28,19.0
2024-1193230,11,45.09
2024-1193233,24,81.39
2024-1193233,24,81.39
2024-1193237,15,19.08
2024-1193238,17,58.04
2024-1193239,108,50.37
2024-1193241,41,35.74
2024-1193241,41,35.74
2024-1193246,25,48.4
2024-1193246,25,48.4
2024-1193247,8,21.38
2024-1193247,8,21.38
2024-1193249,1,105.1
2024-1193251,143,32.25
2024-1193251,143,32.25
2024-1193254,13,112.77
2024-1193254,13,112.77
2024-1193264,6,58.2
2024-1193266,40,47.53
2024-1193266,40,47.53
2024-1193268,2,95.02
2024-1193268,2,95.02
2024-1193269,21,48.85
2024-1193269,21,48.85
2024-1193270,1,45.15
2024-1193270,1,45.15
2024-1193270,1,45.15
2024-1193271,14,11.63
2024-1193275,16,45.61
2024-1193275,16,45.61
2024-1193276,19,63.17
2024-1193278,23,67.7
2024-1193278,23,67.7
2024-1193279,9,14.3
2024-1193281,5,461.0
2024-1193282,24,30.59
2024-1193282,24,30.59
2024-1193283,23,11.58
2024-1193284,11,54.89
2024-1193286,11,49.3
2024-1193286,9,51.5
2024-1193287,142,23.09
2024-1193290,194,75.83
2024-1193290,194,75.83
2024-1193293,6,45.05
2024-1193293,6,45.05
2024-1193294,39,52.17
2024-1193294,39,52.17
2024-1193295,123,43.15
2024-1193295,123,43.15
2024-1193295,123,43.15
2024-1193296,1,36.54
2024-1193299,9,156.46
2024-1193300,15,17.63
2024-1193308,8,30.64
2024-1193308,8,30.64
2024-1193310,8,16.89
2024-1193316,1012,54.57
2024-1193316,1012,54.57
2024-1193318,21,33.64
2024-1193319,7,375.0
2024-1193321,9,13.38
2024-1193324,72,15.23
2024-1193325,13,92.58
2024-1193326,26,43.0
2024-1193328,32,78.12
2024-1193328,32,78.12
2024-1193333,16,55.71
2024-1193335,4,11.29
2024-1193342,217,60.0
2024-1193342,217,60.0
2024-1193343,1,30.63
2024-1193344,14,12.7
2024-1193348,317,18.63
2024-1193348,317,18.63
2024-1193351,26,8.48
2024-1193357,42,25.26
2024-1193361,30,22.13
2024-1193366,16,16.59
2024-1193367,6,12.65
2024-1193370,12,64.35
2024-1193370,12,64.35
2024-1193372,12,119.02
2024-1193372,12,119.02
2024-1193374,3,94.21
2024-1193374,3,94.21
2024-1193374,3,94.21
2024-1193376,31,36.86
2024-1193413,18,18.72
2024-1193413,18,18.72
2024-1193413,18,18.72
2024-1193414,17,100.8
2024-1193416,22,13.01
2024-1193417,14,37.34
2024-1193417,14,37.34
2024-1193425,63,14.04
2024-1193427,675,62.17
2024-1193427,675,62.17
2024-1193431,70,117.75
2024-1193431,70,117.75
2024-1193434,21,78.49
2024-1193434,21,78.49
2024-1193435,12,116.09
2024-1193435,12,116.09
2024-1193435,41,7.39
2024-1193435,12,116.09
2024-1193438,7,30.08
2024-1193438,7,30.08
2024-1193439,298,69.07
2024-1193441,681,145.22
2024-1193441,681,145.22
2024-1193442,51,75.44
2024-1193444,1007,25.06
2024-1193446,19,8.05
2024-1193446,20,8.68
2024-1193448,3,87.32
2024-1193448,3,87.32
2024-1193449,61,65.77
2024-1193449,61,65.77
2024-1193450,12,48.84
2024-1193450,12,48.84
2024-1193452,209,71.21
2024-1193452,209,71.21
2024-1193453,7,23.8
2024-1193460,108,5.9
2024-1193461,152,14.57
2024-1193466,27,32.3
2024-1193467,104,67.32
2024-1193468,34,113.0
2024-1193468,34,113.0
2024-1193470,19,54.4
2024-1193470,19,54.4
2024-1193472,53,17.96
2024-1193474,5,26.35
2024-1193474,5,26.35
2024-1193475,37,20.59
2024-1193476,17,14.03
2024-1193479,21,86.86
2024-1193479,21,86.86
2024-1193480,5,92.56
2024-1193480,1,43.36
2024-1193481,29,11.07
2024-1193482,13,53.94
2024-1193482,13,53.94
2024-1193484,3,42.88
2024-1193484,3,42.88
2024-1193487,1,72.09
2024-1193487,1,72.09
2024-1193499,21,73.6
2024-1193503,25,31.97
2024-1193503,25,31.97
2024-1193505,28,33.61
2024-1193505,28,33.61
2024-1193510,20,56.09
2024-1193514,102,16.37
2024-1193514,1,24.59
2024-1193527,13,30.94
2024-1193528,35,30.3
2024-1193529,38,6.4
2024-1193530,35,31.51
2024-1193530,35,31.51
2024-1193532,32,67.96
2024-1193534,1,32.65
2024-1193542,1068,23.22
2024-1193543,158,20.35
2024-1193543,158,20.35
2024-1193544,18,8.45
2024-1193552,5,13.0
2024-1193553,2,35.88
2024-1193553,2,35.88
2024-1193555,178,29.04
2024-1193557,14,24.04
2024-1193565,15,37.01
2024-1193570,6,59.36
2024-1193572,27,46.79
2024-1193572,27,46.79
2024-1193573,12,13.04
2024-1193574,45,33.64
2024-1193576,58,107.05
2024-1193576,58,107.05
2024-1193577,35,30.04
2024-1193582,23,9.13
2024-1193587,400,13.06
2024-1193590,304,18.97
2024-1193593,3,26.52
2024-1193594,124,38.4
2024-1193594,124,38.4
2024-1193599,21,42.26
2024-1193599,21,42.26
2024-1193602,2,18.76
2024-1193603,39,11.24
2024-1193604,25,41.72
2024-1193606,1141,59.01
2024-1193606,1141,59.01
2024-1193606,1141,59.01
2024-1193608,31,11.52
2024-1193614,172,19.9
2024-1193616,42,32.62
2024-1193616,42,32.62
2024-1193616,42,32.62
2024-1193617,35,52.21
2024-1193617,35,52.21
2024-1193620,114,43.8
2024-1193620,114,43.8
2024-1193625,75,80.0
2024-1193627,29,65.45
2024-1193630,432,22.09
2024-1193632,102,64.04
2024-1193633,51,11.82
2024-1193634,1153,69.33
2024-1193634,1153,69.33
2024-1193638,39,21.1
2024-1193638,39,21.1
2024-1193644,12,63.38
2024-1193644,12,63.38
2024-1193646,12,64.93
2024-1193647,13,9.61
2024-1193649,41,14.99
2024-1193650,17,42.16
2024-1193650,17,42.16
2024-1193651,3,42.47
2024-1193651,3,42.47
2024-1193654,25,24.18
2024-1193655,24,54.76
2024-1193657,58,37.5
2024-1193657,58,37.5
2024-1193658,44,24.29
2024-1193659,5,87.03
2024-1193662,53,12.09
2024-1193663,40,28.46
2024-1193667,35,25.06
2024-1193668,57,42.64
2024-1193669,19,9.18
2024-1193671,430,56.3
2024-1193671,430,56.3
2024-1193672,15,42.13
2024-1193672,15,42.13
2024-1193674,6,30.3
2024-1193680,39,25.56
2024-1193680,39,25.56
2024-1193682,17,27.09
2024-1193682,17,27.09
2024-1193683,14,75.55
2024-1193685,28,104.37
2024-1193686,3,264.15
2024-1193689,11,26.09
2024-1193695,66,34.83
2024-1193697,209,62.3
2024-1193697,209,62.3
2024-1193708,26,129.58
2024-1193709,11,103.06
2024-1193711,33,22.44
2024-1193712,59,79.64
2024-1193714,59,51.94
2024-1193714,59,51.94
2024-1193715,12,28.53
2024-1193716,5,69.7
2024-1193716,5,69.7
2024-1193720,1087,112.87
2024-1193720,1087,112.87
2024-1193720,1087,112.87
2024-1193723,12,97.63
2024-1193723,12,97.63
2024-1193723,15,5.61
2024-1193724,7,25.28
2024-1193726,19,32.57
2024-1193726,19,32.57
2024-1193748,4,141.57
2024-1193748,4,141.57
2024-1193748,4,141.57
2024-1193750,19,41.03
2024-1193750,19,41.03
2024-1193751,37,102.0
2024-1193751,37,102.0
2024-1193751,37,102.0
2024-1193753,36,61.45
2024-1193753,36,61.45
2024-1193765,1401,81.53
2024-1193765,1401,81.53
2024-1193766,140,47.08
2024-1193769,18,70.03
2024-1193771,22,21.38
2024-1193772,1,162.3
2024-1193772,1,162.3
2024-1193772,1,162.3
2024-1193777,65,64.35
2024-1193777,65,64.35
2024-1193778,6,29.57
2024-1193780,22,38.17
2024-1193783,35,34.84
2024-1193783,35,34.84
2024-1193784,26,11.12
2024-1193789,1,44.7
2024-1193798,12,31.6
2024-1193801,25,141.27
2024-1193801,25,141.27
2024-1193802,4,192.12
2024-1193803,340,24.19
2024-1193805,39,46.04
2024-1193805,39,46.04
2024-1193806,6,53.05
2024-1193807,10,41.16
2024-1193807,10,41.16
2024-1193808,12,84.72
2024-1193809,37,20.55
2024-1193809,37,20.55
2024-1193810,25,14.58
2024-1193811,8,35.97
2024-1193811,8,35.97
2024-1193813,195,22.34
2024-1193821,63,16.35
2024-1193824,4,30.33
2024-1193824,4,30.33
2024-1193825,62,18.09
2024-1193826,17,31.46
2024-1193826,17,31.46
2024-1193831,5,116.24
2024-1193831,5,116.24
2024-1193831,5,116.24
2024-1193831,5,116.24
2024-1193834,4,30.28
2024-1193834,4,30.28
2024-1193835,27,32.14
2024-1193841,16,55.31
2024-1193841,16,55.31
2024-1193843,114,17.04
2024-1193844,11,36.19
2024-1193845,76,45.27
2024-1193846,9,34.41
2024-1193846,9,34.41
2024-1193848,14,24.29
2024-1193849,33,23.64
2024-1193850,16,85.4
2024-1193851,26,18.64
2024-1193854,101,50.62
2024-1193854,101,50.62
2024-1193856,55,30.91
2024-1193857,16,13.04
2024-1193859,1,26.53
2024-1193863,22,11.68
2024-1193864,47,13.92
2024-1193865,28,8.46
2024-1193866,1024,84.17
2024-1193866,1024,84.17
2024-1193868,42,99.04
2024-1193868,42,99.04
2024-1193869,10,54.27
2024-1193871,94,70.52
2024-1193872,333,33.76
2024-1193884,1,74.26
2024-1193884,1,74.26
2024-1193885,22,9.59
2024-1193887,114,126.39
2024-1193887,114,126.39
2024-1193888,96,74.14
2024-1193892,34,63.0
2024-1193893,19,9.2
2024-1193896,58,36.04
2024-1193896,58,36.04
2024-1193897,19,102.33
2024-1193897,19,102.33
2024-1193899,3,45.9
2024-1193899,3,45.9
2024-1193905,26,13.95
2024-1193908,36,12.19
2024-1193913,20,59.24
2024-1193913,20,59.24
2024-1193915,16,134.56
2024-1193918,2,13.7
2024-1193918,2,13.7
2024-1193928,31,25.11
2024-1193929,80,137.5
2024-1193930,81,56.2
2024-1193932,38,122.2
